"BAU","SA","EXT10","EXT30","GTR30","NTSR","NTLR"
2.68641,33.4338,2.70061,2.70061,2.69967,22.5762,33.4338
3.21739,3.32231,1.62801,2.40276,4.37172,2.77996,2.77996
0.678512,6.966,0.973172,1.35269,0.713348,2.82327,5.71176
1.73776,1.87917,"NA","NA","NA",1.87917,"NA"
4.02668,7.27958,4.64335,4.95798,4.03514,4.71372,6.88927
4.61931,7.3509,"NA","NA","NA",7.3509,"NA"
1.88301,2.65193,"NA","NA","NA",2.65193,"NA"
0.497015,0.523021,"NA","NA","NA",0.523021,"NA"
0.37668,0.380751,"NA","NA","NA",0.380751,"NA"
0.708172,2.17602,0.748486,0.748486,0.710064,0.854257,2.17602
0.401442,0.414774,"NA","NA","NA",0.414774,"NA"
0.274904,0.34566,0.265517,0.265517,0.276082,0.339407,0.34566
7.3131,7.74041,7.74041,7.74041,7.31434,5.84994,7.3131
0.920849,1.19295,"NA","NA","NA",1.19295,"NA"
0.209695,0.177254,0.0970635,0.123623,0.322696,0.18288,0.18288
0.680492,4.38409,0.73826,0.73826,0.681447,3.83323,4.38409
2.28484,2.44677,"NA","NA","NA",2.44677,"NA"
4.28161,2.139,1.75732,1.86559,5.09523,7.63891,1.69608
0.284745,0.184273,0.344371,0.133043,0.405474,0.22467,0.130825
0.395391,4.28885,1.58018,3.34828,0.438165,0.400864,0.400864
34.7153,51.3436,45.1209,51.3436,35.2496,21.665,34.7122
3.42767,10.6092,"NA","NA","NA",10.6092,"NA"
2.77225,4.10026,2.94485,2.99998,2.79275,3.27285,4.02175
0.0226274,0.0390281,0.0250834,0.0312106,0.0258743,0.0226274,0.0226274
5.51872,9.8914,"NA","NA","NA",9.8914,"NA"
1.60985,1.04635,0.785035,0.883067,2.06638,1.80482,0.943823
0.916435,0.916435,"NA","NA","NA",0.916435,"NA"
5.83589,6.1035,"NA","NA","NA",6.1035,"NA"
0.427993,2.42706,0.623105,1.72078,0.50109,0.459059,0.459059
0.577183,1.84427,0.572893,0.712095,0.581204,0.968575,1.53974
3.09724,14.8523,3.41563,3.47605,3.09872,13.1957,14.5959
1.34131,1.9433,1.71312,1.9433,1.36153,0.913209,1.34108
4.47783,6.88077,"NA","NA","NA",6.88077,"NA"
1.20359,5.03887,1.33381,1.35854,1.21636,3.41214,5.03887
5.55873,27.9635,"NA","NA","NA",27.9635,"NA"
1.05028,2.23261,1.47108,2.23261,1.11665,0.870684,1.04409
1.05262,15.9517,0.876694,1.07822,1.12209,3.95636,15.9517
15.9644,27.2422,"NA","NA","NA",27.2422,"NA"
0.482774,1.85289,0.577709,0.577709,0.482774,1.30613,1.80713
0.998264,1.07176,1.03886,1.03886,1.00112,0.894643,1.07176
5.30853,6.18533,"NA","NA","NA",5.8323,6.18533
0.0448059,0.0448059,"NA","NA","NA",0.0448059,"NA"
0.594585,0.67411,0.2852,0.53064,0.664794,0.713819,0.419589
0.15913,0.15913,"NA","NA","NA",0.15913,"NA"
3.72646,8.22589,3.46663,3.46663,3.72884,8.22589,"NA"
14.4191,35.8778,13.7891,13.7891,14.4278,26.6656,35.8778
0.0722021,0.0723524,"NA","NA","NA",0.0723524,"NA"
0.0223473,0.247095,0.0866776,0.198278,0.0244754,0.0226563,0.0226563
1.30134,1.36463,1.12784,1.36463,1.43224,1.8766,1.17874
0.56845,1.2267,0.440802,0.88748,0.738332,0.59451,0.59451
1.30543,53.5347,1.3978,1.3978,1.30637,50.5784,53.5347
0.226583,0.306699,"NA","NA","NA",0.306699,"NA"
0.304593,0.576789,0.358226,0.557997,0.351155,0.283597,0.277668
0.265007,0.0803914,0.0739872,0.0423078,0.325946,0.239754,0.239754
0.456391,4.01634,"NA","NA","NA",3.50891,4.01634
0.978538,7.02666,1.21352,1.58692,0.98777,0.86156,1.9131
1.87417,5.66219,1.99566,1.99566,1.88173,5.20366,5.66219
3.67554,9.453,"NA","NA","NA",9.453,"NA"
2.96706,23.9362,2.99582,3.01383,2.98232,14.7489,23.9362
2.08501,7.11816,"NA","NA","NA",6.31706,7.11816
0.253958,0.298601,"NA","NA","NA",0.298601,"NA"
0.733219,2.20006,0.757409,1.61436,1.099,0.766222,0.766222
0.755299,6.45422,0.874208,1.24897,0.813028,1.21147,1.79708
0.1819,1.20494,0.469788,0.96945,0.404773,0.189014,0.189014
0.469076,0.480691,0.480691,0.480691,0.469076,0.446389,0.469076
2.99175,7.76838,"NA","NA","NA",7.76838,"NA"
0.151855,0.152042,"NA","NA","NA",0.152042,"NA"
1.48319,2.31696,1.51305,1.51305,1.48504,2.27445,2.31696
0.656792,1.66933,"NA","NA","NA",1.66933,"NA"
0.598199,0.783048,"NA","NA","NA",0.783048,"NA"
3.21349,19.3061,3.61339,4.19942,3.30708,5.82374,10.719
5.74432,37.944,7.3601,8.29596,5.83451,25.9841,36.004
1.92386,15.6656,"NA","NA","NA",15.6656,"NA"
0.545556,1.29788,0.515556,0.515556,0.546049,1.01484,1.29788
1.74287,7.90882,1.85541,1.85541,1.74728,4.67611,7.90882
6.88366,7.42355,"NA","NA","NA",7.42355,"NA"
4.99559,5.54393,"NA","NA","NA",5.54393,"NA"
0.211983,5.61373,0.227098,0.25211,0.21865,4.3678,5.61373
2.32369,7.90182,"NA","NA","NA",7.90182,"NA"
3.83686,4.22649,"NA","NA","NA",4.22649,"NA"
1.26539,4.21585,1.27373,1.33019,1.40454,1.85105,2.55483
7.62146,12.926,7.45085,7.45085,7.64503,12.2217,12.926
4.87984,7.78289,4.73099,4.73099,4.88017,7.33995,7.78289
2.10694,3.82619,2.26206,2.30557,2.10957,3.37816,3.82619
7.00705,22.0542,"NA","NA","NA",22.0542,"NA"
3.95206,3.5427,"NA","NA","NA",3.5427,"NA"
3.71262,21.0908,3.48465,3.48465,3.72241,15.5743,21.0908
0.569304,0.590632,"NA","NA","NA",0.590632,"NA"
1.82517,2.81545,1.91701,2.3308,2.9107,7.81546,3.89501
0.638546,1.37153,0.768835,1.26595,0.792533,0.628495,0.614855
1.17673,1.47426,"NA","NA","NA",1.31177,1.47426
20.3158,115.203,14.0207,44.3312,21.7428,20.1927,17.6377
0.0433534,0.651831,0.0603572,0.0603572,0.0446534,0.0347988,0.651831
0.269459,0.241548,"NA","NA","NA",0.241548,"NA"
0.344204,0.344204,"NA","NA","NA",0.344204,"NA"
9.2112,32.4937,"NA","NA","NA",32.4937,"NA"
0.0522902,0.0571186,"NA","NA","NA",0.0571186,"NA"
0.802473,1.96554,1.19141,1.90509,0.916756,0.678252,0.788756
1.19994,11.5536,1.22087,1.24431,1.2008,11.5536,"NA"
2.35338,5.26876,2.73235,3.08213,2.36094,2.68558,4.68216
1.2943,1.2943,"NA","NA","NA",1.14181,1.2943
2.34537,4.84691,"NA","NA","NA",4.84691,"NA"
2.51156,4.72157,2.5568,2.5568,2.5117,4.63357,4.72157
0.12588,0.12588,"NA","NA","NA",0.12588,"NA"
0.0988732,0.101283,"NA","NA","NA",0.101283,"NA"
2.05952,2.21145,"NA","NA","NA",2.21145,"NA"
5.53256,13.6383,"NA","NA","NA",13.6383,"NA"
0.886242,0.380178,0.317597,0.285579,1.11178,0.762293,0.762293
0.692714,0.82603,"NA","NA","NA",0.82603,"NA"
0.891337,1.82025,0.852639,1.5311,1.10804,0.984139,0.864899
7.96034,40.2368,7.85943,7.85943,7.996,17.0949,40.2368
0.343508,0.359611,"NA","NA","NA",0.359611,"NA"
0.478088,0.596312,"NA","NA","NA",0.596312,"NA"
6.20669,10.6614,"NA","NA","NA",10.6614,"NA"
0.896342,1.77066,1.12607,1.7399,0.920533,0.596365,1.01934
0.115106,0.122896,"NA","NA","NA",0.122896,"NA"
4.93622,4.93622,"NA","NA","NA",4.93622,"NA"
0.878726,18.3531,0.97571,0.990755,0.899418,0.807173,7.8859
0.859686,8.40204,"NA","NA","NA",8.40204,"NA"
0.309925,0.434237,0.341034,0.347094,0.311005,0.272742,0.434237
0.496336,1.13413,0.549649,0.559188,0.497686,0.623734,1.13413
3.98605,4.83498,1.84741,2.94262,6.56919,5.43898,5.43898
0.988652,37.305,1.23843,1.5777,1.18826,1.65952,24.5571
0.76913,2.00544,1.57287,1.34625,1.30288,0.399911,0.399911
0.591566,0.826941,"NA","NA","NA",0.826941,"NA"
0.295783,0.41347,"NA","NA","NA",0.41347,"NA"
3.19513,6.65564,3.56044,3.66122,3.20703,5.77175,6.38522
0.492971,0.689117,"NA","NA","NA",0.689117,"NA"
2.79332,8.93934,3.50024,7.41182,3.75737,2.56757,2.72128
2.9127,19.5853,4.7028,12.9801,5.19468,3.03592,3.03592
0.127561,0.140726,"NA","NA","NA",0.140726,"NA"
5.70044,10.7254,5.80311,5.80311,5.70075,10.1102,10.7254
1.97906,14.3708,"NA","NA","NA",14.3708,"NA"
2.41918,30.9098,2.56626,2.59993,2.43863,27.3946,30.9098
0.240335,19.5038,0.0706382,1.80351,0.246293,7.4292,11.4259
3.29405,15.1121,"NA","NA","NA",15.1121,"NA"
0.839134,1.23622,0.85187,0.85187,0.839268,0.961671,1.23622
3.38994,9.09594,"NA","NA","NA",9.09594,"NA"
0.794949,0.794949,"NA","NA","NA",0.794949,"NA"
2.85391,11.1093,3.16294,3.37843,2.95333,5.89391,11.1093
1.11343,2.2516,1.17369,1.17369,1.11386,1.29568,2.2516
0.774892,1.36649,0.455453,0.785053,0.783835,0.985939,1.36649
0.309957,0.546598,0.182181,0.314021,0.313534,0.394376,0.546598
0.341164,0.556574,0.189328,0.223807,0.46343,0.357242,0.357242
2.71212,4.78273,1.59409,2.74768,2.74342,3.45079,4.78273
7.37775,42.9292,"NA","NA","NA",42.9292,"NA"
1.03577,1.81261,0.706947,1.36607,1.44083,1.67679,1.28027
2.29509,4.87906,2.8294,4.62711,3.01381,2.03897,2.19345
0.762834,1.82006,0.822024,0.822024,0.766897,0.884504,1.82006
0.651338,6.46278,4.19381,4.75884,0.702087,1.10838,1.10838
2.48307,11.1384,3.97083,9.20039,2.62954,2.7261,3.63092
0.974563,2.31973,0.774656,1.56226,1.7942,1.05483,1.05483
1.14857,4.55407,1.33463,3.10477,1.94922,1.19971,1.19971
10.9124,168.492,5.13025,10.7897,11.5352,18.412,168.492
3.26578,13.8257,3.86263,10.0186,5.51406,3.53163,3.53163
2.28069,3.28846,2.46974,2.74393,2.29626,2.60907,2.35347
2.63946,2.83258,"NA","NA","NA",2.83258,"NA"
0.356415,20.8946,0.39247,0.519268,0.399739,5.18094,20.8946
0.230308,0.306183,0.264892,0.306183,0.231066,0.247686,0.224675
0.794464,2.50167,0.863865,0.879935,0.832429,1.14138,2.50167
0.533317,0.451749,0.251249,0.385532,0.539824,0.880678,0.40377
0.287442,0.132233,0.10507,0.0936577,0.382761,0.340326,0.224843
1.75524,2.70125,1.80005,1.80447,1.77649,2.01145,2.70125
0.215581,0.0991749,0.0788023,0.0702433,0.287071,0.255244,0.168632
2.45246,4.63401,1.31217,1.68368,3.28656,2.55725,2.55725
0.243965,0.477922,0.388361,0.477922,0.392959,1.62085,0.165768
2.00541,4.70139,3.17231,4.62774,2.01957,1.29545,2.00135
1.88178,4.49181,"NA","NA","NA",4.49181,"NA"
1.57659,7.2592,1.98448,3.68198,1.99997,1.53665,1.53665
1.65539,14.727,1.49275,1.5004,1.66426,9.61651,14.727
6.72229,26.9402,"NA","NA","NA",26.9402,"NA"
2.41413,9.92164,"NA","NA","NA",9.0383,9.92164
0.554642,7.51708,0.601634,0.611119,0.564429,7.51708,"NA"
0.9835,8.91428,2.24418,2.22784,1.52644,0.473824,0.473824
3.35722,7.37478,2.60302,5.6133,4.30457,3.49398,3.49398
4.41494,7.78532,"NA","NA","NA",7.78532,"NA"
1.85876,5.15848,2.6649,5.02751,2.09057,1.26877,1.81771
1.16151,1.17609,0.704286,1.09016,1.24558,1.68577,0.894459
1.16737,14.0176,1.29472,1.38632,1.18702,7.11369,13.4366
0.185995,20.9364,0.0401773,0.0551757,0.189512,16.1814,19.6389
1.05819,42.7076,0.7018,1.05323,1.21046,4.90855,42.7076
1.49503,6.08104,1.13777,3.6571,1.91176,1.55645,1.55645
3.61327,7.03949,2.66565,4.85617,8.93335,5.16825,5.16825
0.775611,0.173425,0.268007,0.142378,0.960322,0.684161,0.684161
2.17881,6.8497,2.76389,5.68722,2.80417,1.97516,2.12234
0.397063,1.00601,0.373395,0.751103,0.641542,0.413291,0.413291
0.872665,3.45312,1.00616,2.50651,1.28733,0.911772,0.911772
0.956964,0.0582485,0.236876,0.0485503,1.20794,0.802719,0.802719
1.36388,4.64419,1.38614,1.38614,1.36901,3.33242,4.64419
2.29411,18.5737,2.42562,2.45216,2.31683,17.3149,18.5737
0.656262,0.986953,0.821834,0.986953,0.688989,0.547525,0.658753
0.5114,7.82287,0.561415,0.572451,0.510749,6.8128,7.82287
1.31216,12.6167,1.47725,1.56467,1.38286,3.78161,12.6167
5.49377,14.1431,"NA","NA","NA",14.1431,"NA"
3.20693,23.8164,2.98065,2.98065,3.21588,22.5031,23.8164
4.855,7.87953,1.85852,2.95828,5.29285,7.78636,6.37149
0.799544,1.04178,"NA","NA","NA",1.04178,"NA"
6.64396,39.7414,"NA","NA","NA",35.874,39.7414
0.161631,0.448564,0.23173,0.437174,0.181788,0.110328,0.158062
0.654172,0.852364,"NA","NA","NA",0.852364,"NA"
6.59408,8.31555,"NA","NA","NA",8.31555,"NA"
0.622341,1.86338,0.613657,1.3321,1.05102,0.650114,0.650114
0.378041,0.423465,0.41613,0.423465,0.385316,0.304163,0.378039
0.213929,0.213929,"NA","NA","NA",0.213929,"NA"
2.17775,4.0382,2.38596,2.52617,2.20893,2.84254,3.29135
0.272591,0.722776,0.288159,0.288159,0.272826,0.617213,0.722776
1.81029,2.54856,"NA","NA","NA",2.54856,"NA"
1.2977,1.8215,"NA","NA","NA",1.8215,"NA"
15.9192,21.5574,21.5574,21.5574,15.9273,4.34496,15.9192
2.98144,5.02233,"NA","NA","NA",5.02233,"NA"
7.91843,1.9197,2.52987,1.57462,9.23366,6.84164,6.84164
3.96918,33.3561,"NA","NA","NA",30.2425,33.3561
1.58408,3.7328,2.01302,2.33116,1.66568,1.60555,2.99301
0.328975,0.358933,"NA","NA","NA",0.358933,"NA"
1.25293,4.34597,1.2884,3.28674,1.49813,1.31073,1.31073
1.49397,4.86312,1.13081,3.29293,1.91251,1.55605,1.55605
0.832106,3.59839,1.1942,2.95029,1.08121,0.653528,0.810477
1.2611,5.01955,0.836262,0.908464,1.26136,4.63265,5.01955
1.12874,2.37371,1.73115,2.37371,1.13245,0.963494,1.12294
0.246187,0.267266,"NA","NA","NA",0.267266,"NA"
1.21577,1.46582,"NA","NA","NA",1.46582,"NA"
1.65275,2.84222,1.01275,1.46231,2.21132,1.72231,1.72231
2.02843,2.82745,1.33279,2.08512,3.05481,2.12334,2.12334
0.0422234,0.0422234,"NA","NA","NA",0.0422234,"NA"
0.421931,1.05474,0.366892,0.71102,0.752424,0.440509,0.440509
0.508085,0.569577,"NA","NA","NA",0.569577,"NA"
2.6618,8.89339,3.08217,3.64133,2.66382,5.84783,7.80171
0.773515,2.1268,0.706957,1.49176,1.00238,0.826683,0.826683
4.65135,11.3603,5.13797,5.22581,4.65358,10.0432,11.3603
1.83627,2.51954,"NA","NA","NA",2.2826,2.51954
2.04275,7.9298,2.39331,2.69201,2.17427,3.69154,5.40491
0.198354,0.213557,"NA","NA","NA",0.213557,"NA"
0.0639851,0.0639851,"NA","NA","NA",0.0639851,"NA"
0.322927,0.62104,0.434051,0.62104,0.364975,0.294647,0.316226
1.25597,2.02623,0.882022,1.63045,1.6264,1.31535,1.31535
0.45362,0.634552,"NA","NA","NA",0.634552,"NA"
1.83345,6.76126,1.80483,4.92846,2.32131,1.9179,1.9179
0.588824,0.934225,"NA","NA","NA",0.934225,"NA"
0.387921,0.410492,"NA","NA","NA",0.410492,"NA"
0.476848,3.26902,0.458548,0.458548,0.480024,1.49756,3.26902
2.26585,10.6102,2.40505,2.55286,2.33313,6.8829,10.6102
2.14872,2.41719,2.37309,2.41719,2.16352,1.93824,2.41719
1.09972,1.92558,1.12958,1.5187,1.74395,0.937493,0.908139
1.79791,3.11235,"NA","NA","NA",3.11235,"NA"
5.58544,24.9737,5.36682,5.36682,5.58544,24.9737,"NA"
3.07048,5.00917,1.70395,2.01427,4.17087,3.21518,3.21518
2.70257,12.3729,2.81308,2.95982,2.78914,4.53266,12.3729
5.32989,24.3894,"NA","NA","NA",24.3894,"NA"
0.636204,1.39923,0.714575,0.735506,0.638527,1.20498,1.39923
14.1318,22.9559,"NA","NA","NA",22.9559,"NA"
7.90795,39.5284,7.21221,7.21221,7.91836,29.882,39.5284
7.27863,49.6021,7.38521,7.38521,7.28582,40.1778,49.6021
1.2478,1.40976,0.702803,1.0468,1.65176,1.51587,1.10794
3.50871,2.46475,1.20503,2.0279,4.05287,4.79986,1.26768
0.169036,166.451,0.186933,0.254485,0.192094,135.885,157.05
21.3273,246.499,"NA","NA","NA",234.124,246.499
19.6082,35.5072,"NA","NA","NA",29.4809,35.5072
18.8477,238.991,"NA","NA","NA",226.152,238.991
4.43967,5.62491,"NA","NA","NA",5.62491,"NA"
0.707613,2.15627,0.552815,1.13781,0.734093,0.783257,0.682219
0.210186,0.581723,0.269688,0.559783,0.23804,0.185276,0.203755
0.299305,9.69207,1.46303,3.93146,0.328942,0.0809729,0.158963
0.82309,26.6532,4.02332,10.8115,0.904591,0.222675,0.437148
0.358251,30.492,0.0430011,3.19113,0.381959,9.6504,14.7094
0.492663,0.52405,0.52405,0.52405,0.505326,0.420179,0.492663
1.10691,1.34385,0.673666,1.10668,1.35563,1.81307,1.38026
0.472479,0.728081,"NA","NA","NA",0.728081,"NA"
0.818778,3.00021,0.866519,0.989968,0.862642,1.65771,2.44217
0.838474,1.39932,0.933403,0.978292,0.879634,1.10289,1.36649
2.35032,3.24796,"NA","NA","NA",3.24796,"NA"
0.795757,1.27337,0.952331,1.27337,0.886149,0.778111,0.753979
1.27833,1.50445,1.47154,1.50445,1.29325,0.869675,1.27833
0.436428,1.83373,0.390759,0.390759,0.439545,1.83373,"NA"
0.170844,0.182471,"NA","NA","NA",0.182471,"NA"
0.65562,1.73523,0.76145,1.45862,0.83534,0.637532,0.637532
15.6639,25.697,"NA","NA","NA",24.0444,25.697
1.65346,1.65346,"NA","NA","NA",1.47942,1.65346
2.99087,6.01862,6.01862,6.01862,3.00126,2.66202,2.99087
29.1686,33.7945,"NA","NA","NA",33.7945,"NA"
1.75176,5.51356,"NA","NA","NA",5.51356,"NA"
9.57616,13.4292,10.3174,10.3174,9.58083,12.6734,13.4292
0.742371,0.915187,0.516798,0.7199,1.33322,0.831861,0.508086
8.93323,9.46206,9.46206,9.46206,8.9739,7.56742,8.93323
0.844394,1.97835,0.751882,0.751882,0.84481,1.97835,"NA"
3.31803,3.55608,"NA","NA","NA",3.55608,"NA"
7.03179,17.5172,"NA","NA","NA",17.5172,"NA"
3.89481,23.2777,3.6462,3.6462,3.89808,23.2777,"NA"
0.152429,0.152429,"NA","NA","NA",0.152429,"NA"
1.75457,2.42512,"NA","NA","NA",2.42512,"NA"
0.114322,0.114322,"NA","NA","NA",0.114322,"NA"
3.53944,8.64148,3.60945,3.60945,3.53993,8.64148,"NA"
2.66859,2.30685,1.10007,1.68426,3.08188,2.24767,2.24767
1.23073,4.66429,2.44003,4.66429,1.31286,0.822898,1.21784
0.639206,2.80369,0.632155,0.641697,0.64827,1.11774,2.80369
0.489487,1.34242,0.521004,0.564401,0.496543,0.770292,1.21191
1.69992,4.29734,2.54855,3.8597,1.71444,0.377841,4.29734
2.56282,46.8971,2.99163,3.60553,2.95125,5.88528,29.2206
10.7625,6.44751,3.39278,5.23877,12.3833,1.21331,1.82571
1.65471,2.81386,1.98912,2.71691,1.78283,0.785741,2.76655
0.30893,0.30893,"NA","NA","NA",0.30893,"NA"
0.828687,1.1094,1.03844,1.11636,1.03574,0.570739,0.871158
4.05248,12.583,2.47035,11.2347,4.42449,3.74956,2.45331
1.05385,1.40107,1.18675,1.30656,1.66417,2.1446,1.07401
0.58306,2.72541,0.694715,1.95433,0.741182,0.611951,0.678702
5.42983,26.9089,"NA","NA","NA",26.9089,"NA"
1.31499,10.7447,1.59779,2.48092,1.34154,8.07071,9.485
1.68844,5.58398,1.71095,1.71095,1.69027,4.13284,5.58398
1.86545,5.74089,2.37741,2.67348,1.87016,2.89957,5.09925
0.935577,2.40931,"NA","NA","NA",2.40931,"NA"
0.105231,0.113846,"NA","NA","NA",0.113846,"NA"
1.14413,1.17743,1.72632,0.736946,2.00941,4.05496,4.05496
7.82703,2.05355,1.94835,1.76556,9.08938,1.19687,1.26264
1.02614,3.72099,1.14124,2.73291,1.26531,1.07263,1.07263
8.06217,11.6891,"NA","NA","NA",11.6891,"NA"
0.578925,1.79757,0.352907,1.60496,0.63207,0.535651,0.350473
0.448508,2.09647,0.534396,1.50333,0.57014,0.470732,0.522079
0.505095,0.594953,0.282903,0.426779,0.692521,0.516701,0.33276
0.89329,3.33831,0.926468,2.45598,1.14226,0.934492,0.934492
0.584552,0.763589,0.523756,0.74408,0.694854,0.747699,0.507345
3.25021,0.228357,0.786675,0.185734,3.80737,2.7293,2.7293
0.191086,0.913411,0.176923,0.176923,0.197003,0.913411,"NA"
3.83354,2.54991,1.13557,1.74688,5.37702,2.4984,2.4984
7.21532,40.6262,4.71604,6.72589,7.97697,7.61113,40.6262
2.17932,20.0287,3.11936,4.1983,2.19013,2.0248,20.0287
0.596427,0.757756,"NA","NA","NA",0.757756,"NA"
1.83841,10.8263,1.92968,7.05113,2.53362,1.75523,1.8602
3.37616,3.8175,"NA","NA","NA",3.8175,"NA"
10.8651,33.1919,"NA","NA","NA",33.1919,"NA"
0.17013,0.215234,"NA","NA","NA",0.215234,"NA"
0.401786,3.55954,0.62295,1.29598,0.662504,0.372034,0.372034
0.896201,1.71858,0.674472,1.25228,1.21746,0.936609,0.936609
0.739366,0.786236,"NA","NA","NA",0.786236,"NA"
1.14126,7.29609,1.22355,2.48941,1.32431,1.36834,2.78241
1.84128,14.0324,3.34672,7.4051,2.15578,1.62865,2.48177
5.07494,51.1771,7.64605,7.64605,5.30151,1.45564,5.29938
3.93985,7.46418,"NA","NA","NA",7.46418,"NA"
3.94502,4.34596,4.28817,4.34596,3.96304,3.94502,3.94502
0.654964,1.36319,0.636642,1.11079,0.984992,0.724294,0.637352
0.818655,0.892872,"NA","NA","NA",0.892872,"NA"
0.812392,0.900667,"NA","NA","NA",0.900667,"NA"
2.22328,2.60618,"NA","NA","NA",2.60618,"NA"
0.879804,8.94512,1.09667,1.21159,0.883066,1.42628,8.94512
4.15494,28.1322,"NA","NA","NA",28.1322,"NA"
0.145424,0.166365,"NA","NA","NA",0.166365,"NA"
0.285405,0.306106,"NA","NA","NA",0.306106,"NA"
0.209591,0.209591,"NA","NA","NA",0.209591,"NA"
0.402069,0.417817,"NA","NA","NA",0.417817,"NA"
0.391786,0.443639,0.435418,0.443639,0.392041,0.288355,0.391786
0.137914,0.137914,"NA","NA","NA",0.137914,"NA"
2.06279,4.44152,2.03164,2.03164,2.06299,4.36013,4.44152
5.97323,8.2866,"NA","NA","NA",8.2866,"NA"
12.0749,23.9952,"NA","NA","NA",23.9952,"NA"
6.92599,10.3615,9.24838,10.3615,6.94088,4.35927,6.9248
0.591263,0.60773,"NA","NA","NA",0.60773,"NA"
0.960591,1.121,"NA","NA","NA",1.121,"NA"
5.09922,8.95307,"NA","NA","NA",8.95307,"NA"
0.280627,0.301076,"NA","NA","NA",0.301076,"NA"
2.86838,4.29706,"NA","NA","NA",4.21483,4.29706
0.367145,1.35673,0.522193,1.01935,0.949605,0.259704,0.388202
3.00083,7.1764,2.92061,3.02833,3.00253,3.07118,7.1764
13.2826,32.6065,19.4464,29.8802,15.0539,1.32113,22.1813
0.266688,0.616567,0.322914,0.343658,0.267732,0.209998,0.616567
2.18808,4.10228,"NA","NA","NA",4.10228,"NA"
1.25071,1.33625,"NA","NA","NA",1.33625,"NA"
0.432348,0.472132,0.472132,0.472132,0.442733,0.347199,0.432346
5.9863,8.85171,"NA","NA","NA",8.85171,"NA"
39.0878,78.7501,"NA","NA","NA",78.7501,"NA"
1.86869,2.05861,2.03124,2.05861,1.87723,1.86869,1.86869
0.638409,1.30764,0.759369,0.806466,0.646859,0.894986,1.23753
6.45636,6.45636,"NA","NA","NA",6.16939,6.45636
2.38343,3.14204,2.80369,3.14204,2.38675,1.72168,2.38425
0.206571,0.239011,0.194608,0.239011,0.23969,0.264031,0.214941
0.223419,0.296804,2.03422,0.247165,0.231748,0.211848,0.211848
4.60656,10.1433,2.89784,9.15554,4.98666,4.55714,2.73061
1.07821,1.3791,1.16678,1.3791,1.13589,0.753254,0.991823
0.252252,0.271816,"NA","NA","NA",0.271816,"NA"
1.05197,1.4887,1.29715,1.4887,1.13134,0.958931,1.03435
0.329833,8.0901,2.4063,6.41746,0.365001,0.334407,0.334407
0.536539,1.16811,0.412367,0.869565,0.635853,0.561046,0.561046
0.0710204,0.0721844,"NA","NA","NA",0.0721844,"NA"
0.356859,0.606299,0.34208,0.571468,0.359894,0.584771,0.541386
3.936,38.5662,6.01762,6.87493,3.936,22.3528,36.3568
1.19248,21.9389,1.55021,3.65648,1.25546,1.99174,8.70265
10.644,13.9179,"NA","NA","NA",13.2494,13.9179
0.734236,0.861663,1.3161,0.764593,1.31879,0.414904,0.414904
0.404946,1.65032,4.44521,1.34607,0.422037,0.383975,1.24034
1.53372,2.2756,1.24869,1.90287,1.96605,1.83652,1.48906
0.0651281,1.47581,0.0750491,0.0789402,0.0732647,0.798493,1.47581
0.543588,1.71174,0.701721,0.992934,0.954046,0.514434,0.514434
1.19286,3.92689,2.09533,3.73559,1.20509,0.0989588,1.18962
0.438532,2.32628,0.614601,0.932799,0.46485,0.890654,1.1974
1.69121,8.10373,1.79475,1.81633,1.75964,4.83851,8.10373
0.523621,0.975045,"NA","NA","NA",0.975045,"NA"
5.6694,7.84129,3.51541,5.67062,8.0722,5.04679,5.04679
1.55832,1.7451,1.71664,1.7451,1.61256,1.33674,1.5583
1.87443,3.88682,1.4247,2.89214,2.20583,1.96131,1.96131
8.08152,10.8891,8.35605,8.35605,8.10278,9.50929,10.6613
4.70934,14.8418,4.66676,4.66676,4.70974,14.5764,14.8418
0.475083,1.99962,0.515845,0.583784,0.507941,1.04346,1.99962
1.06029,2.67281,1.073,1.09118,1.06096,2.34775,2.67281
0.067183,0.909018,0.293924,0.73328,0.0742732,0.0681133,0.0681133
0.245765,0.263592,"NA","NA","NA",0.263592,"NA"
1.75563,3.59601,2.08826,2.21778,1.77886,2.46121,3.40319
2.18237,6.84939,5.45803,5.71109,2.8923,0.971277,0.971277
0.235929,4.76314,0.265994,0.300461,0.249898,0.463235,4.76314
0.991339,1.61209,0.937473,1.46633,1.15039,1.26852,1.08164
0.839401,4.69588,0.834386,2.71304,1.53335,0.878188,0.872682
12.3941,18.8433,"NA","NA","NA",18.8433,"NA"
0.585198,1.46821,0.669264,0.728502,0.606573,0.578183,0.965546
1.26669,1.1213,0.571752,0.796405,1.82889,1.12158,1.12158
1.81324,7.05275,1.16827,3.72222,2.33959,1.8887,1.8887
0.119906,0.120939,0.0991977,0.120939,0.144243,0.136012,0.107053
0.174047,0.224627,"NA","NA","NA",0.224627,"NA"
0.184645,0.121553,0.0863962,0.100913,0.242204,0.190866,0.190866
0.989387,2.9117,1.14666,1.25937,1.02969,1.1912,2.9117
0.729931,1.1852,"NA","NA","NA",1.1852,"NA"
1.00384,4.76632,0.946471,0.946471,1.0047,4.31975,4.76632
0.213388,0.408719,0.11417,0.177572,0.29787,0.229607,0.138337
0.703811,0.800074,"NA","NA","NA",0.800074,"NA"
