"BAU","SA","EXT10","EXT30","GTR30","NTSR","NTLR"
2931.35,0.,"NA","NA","NA",2496.11,"NA"
3368.17,0.,3750.23,2701.88,3387.08,3470.17,4054.39
158.896,0.,"NA","NA","NA",160.196,"NA"
1643.72,0.,"NA","NA","NA",1579.54,"NA"
2397.65,0.,"NA","NA","NA",1943.26,"NA"
19186.1,0.,15183.7,10107.5,18348.2,19178.9,19178.9
457.315,0.,515.665,490.659,425.196,477.015,490.203
8950.55,0.,8481.65,7035.49,8667.89,9032.83,8871.2
2969.3,0.,"NA","NA","NA",3107.26,"NA"
1418.35,0.,"NA","NA","NA",1419.42,"NA"
30586.,0.,29258.,23147.3,29701.1,31757.8,30212.
855.518,0.,"NA","NA","NA",832.528,"NA"
6729.81,0.,"NA","NA","NA",6102.99,"NA"
5626.53,0.,"NA","NA","NA",5759.65,"NA"
30254.9,0.,26832.5,18317.3,29971.8,30564.2,30122.7
6586.43,0.,6307.31,4107.73,6588.59,5750.36,5351.72
3709.32,0.,3220.7,2454.8,3346.61,3702.17,3702.17
94930.5,0.,77186.2,52358.5,90849.,94455.9,94455.9
6375.38,0.,6651.9,5204.93,6375.68,6438.14,6679.08
9739.03,0.,"NA","NA","NA",10055.5,"NA"
690.62,0.,736.03,514.14,692.815,693.768,839.69
2636.77,0.,2577.94,2015.59,2630.98,2564.94,2577.26
5671.58,0.,5330.61,4216.05,5678.93,5282.09,5659.83
14761.7,0.,13708.,10913.2,14218.5,14822.6,14822.6
37833.7,0.,35840.6,27854.4,36646.6,38277.9,37908.2
44522.9,0.,40324.9,30451.9,43261.5,44878.,44387.8
4624.43,0.,4229.78,2951.84,4621.83,4560.98,4588.61
40803.6,0.,38489.3,30679.8,39132.1,40931.4,41293.
1801.79,0.,"NA","NA","NA",1832.41,"NA"
1110.93,0.,"NA","NA","NA",877.55,"NA"
2033.79,0.,1936.73,1317.94,2035.28,2020.11,1869.42
277.199,0.,"NA","NA","NA",281.909,"NA"
8717.05,0.,7377.74,4843.43,8386.85,8739.55,8739.55
3513.9,0.,3489.79,2661.,3521.05,3449.71,3391.18
1553.9,0.,1656.07,1156.82,1558.83,1560.98,1889.3
9590.34,0.,"NA","NA","NA",9448.55,"NA"
6605.14,0.,5290.82,5290.82,6611.14,7318.41,6587.87
29231.6,0.,26874.,21371.6,28956.1,29675.2,28018.7
4504.48,0.,4081.18,3104.69,4453.73,4771.78,4478.95
3327.28,0.,3321.03,2565.16,3370.29,3389.42,3319.75
3270.24,0.,2753.59,1901.83,3170.52,3821.11,3273.41
11303.2,0.,10451.1,8708.11,10819.,11341.8,11341.8
4329.9,0.,4578.8,3196.3,4338.97,4008.18,"NA"
3439.15,0.,3537.6,2636.77,3439.15,3553.34,3642.24
5095.24,0.,4885.94,3252.93,5108.86,5203.1,"NA"
10994.8,0.,9678.77,7972.58,10480.3,11062.7,11062.7
36100.8,0.,31577.8,23841.8,33968.7,36224.2,36224.2
4302.9,0.,4428.57,2888.76,4317.39,4015.16,4305.26
1192.15,0.,"NA","NA","NA",1193.75,"NA"
1854.45,0.,"NA","NA","NA",1856.95,"NA"
7090.48,0.,"NA","NA","NA",6886.32,"NA"
2414.16,0.,"NA","NA","NA",2312.08,"NA"
17904.,0.,17076.8,13483.7,17466.3,18205.1,17883.1
1153.48,0.,1114.14,922.154,1154.84,1229.38,899.609
5760.27,0.,6854.51,6643.66,5703.46,5668.92,4558.5
24006.4,0.,"NA","NA","NA",24728.,"NA"
4451.93,0.,"NA","NA","NA",3403.6,"NA"
10040.8,0.,9675.36,8154.69,9550.25,10015.9,10015.9
3820.27,0.,3563.35,2752.39,3795.9,3711.31,3799.25
3443.18,0.,"NA","NA","NA",2739.49,"NA"
16291.,0.,15580.2,12746.1,15867.4,16366.7,16079.1
1097.18,0.,"NA","NA","NA",909.184,"NA"
12419.6,0.,11533.6,9649.65,12389.4,12059.7,12373.8
698.999,0.,662.6,489.5,698.241,684.251,605.322
7697.75,0.,8465.44,6138.22,7730.56,8112.91,9209.75
6006.47,0.,6418.37,4366.01,6021.5,6243.75,6159.47
2890.97,0.,2998.82,1955.77,2894.1,2951.15,2971.7
3420.7,0.,3485.69,2735.16,3419.52,3447.85,3211.9
873.858,0.,964.254,595.586,877.323,840.56,1038.76
3079.1,0.,3386.18,2455.29,3092.23,3245.16,3683.9
2955.35,0.,"NA","NA","NA",2638.22,"NA"
3731.67,0.,3802.57,2983.82,3730.38,3761.3,3503.89
10296.2,0.,"NA","NA","NA",10617.,"NA"
2955.03,0.,"NA","NA","NA",3030.72,"NA"
5203.35,0.,"NA","NA","NA",4819.76,"NA"
7948.36,0.,7497.26,6120.67,7819.83,7760.45,4450.14
7249.,0.,6711.35,5307.46,7262.6,6735.4,5612.93
17368.6,0.,14029.3,10753.4,16456.2,17506.1,17506.1
2555.4,0.,"NA","NA","NA",2601.85,"NA"
10365.1,0.,9698.49,7936.55,10065.,10376.2,10376.2
20269.,0.,18205.7,13329.4,19536.8,20341.5,20341.5
915.91,0.,"NA","NA","NA",938.385,"NA"
6825.17,0.,6389.57,5110.3,6643.44,6758.33,6744.52
10625.4,0.,8954.25,7004.49,10301.4,10697.4,10697.4
3740.77,0.,3366.08,2492.29,3709.22,4212.44,2870.27
10768.7,0.,10584.3,7503.64,10769.7,10589.6,10773.3
19041.1,0.,18866.2,15715.8,18742.7,19619.7,18947.
4224.47,0.,"NA","NA","NA",3957.52,4137.31
7620.6,0.,8159.46,7262.17,7639.87,7513.58,7582.16
2934.26,0.,3046.5,2945.89,2806.05,2897.08,2897.08
4366.51,0.,"NA","NA","NA",4399.89,"NA"
16776.8,0.,17069.4,14338.5,16267.5,16559.4,16512.
3550.72,0.,"NA","NA","NA",3327.72,"NA"
697.214,0.,"NA","NA","NA",629.633,"NA"
11034.,0.,10299.3,7329.89,10984.6,11154.,10937.7
13564.,0.,12686.8,10610.2,13029.7,13625.3,13625.3
10331.6,0.,9740.68,7641.88,10421.6,10095.7,10301.6
1489.28,0.,1430.71,887.104,1498.31,1467.68,1372.77
7132.38,0.,6583.79,5008.91,7132.63,7326.52,7019.46
9268.09,0.,8276.03,6247.8,8853.99,9407.09,9034.27
1507.11,0.,1409.64,1178.91,1447.74,1513.93,1513.93
5921.56,0.,"NA","NA","NA",5199.91,"NA"
2327.53,0.,"NA","NA","NA",1805.66,"NA"
18079.5,0.,"NA","NA","NA",18215.5,"NA"
9852.53,0.,9774.38,7819.18,9667.31,9997.94,9793.76
12961.9,0.,11336.7,8254.15,12937.5,14378.,12939.7
5153.53,0.,"NA","NA","NA",4717.7,"NA"
5949.43,0.,6119.82,5660.2,5931.39,5920.87,5850.14
18243.9,0.,16285.1,11405.6,17856.2,18748.3,9613.73
10692.4,0.,10454.9,8975.37,10344.5,10707.3,10707.3
2251.03,0.,2201.04,1889.55,2177.79,2254.17,2254.17
1440.66,0.,1356.15,1215.22,1431.58,1359.43,1439.39
1705.39,0.,"NA","NA","NA",1567.82,1663.13
3415.78,0.,3387.46,2591.3,3376.89,2901.92,2400.08
6354.66,0.,"NA","NA","NA",6503.68,"NA"
5306.64,0.,4780.12,3909.2,5077.3,5297.49,5297.49
709.208,0.,"NA","NA","NA",727.373,"NA"
4225.56,0.,3618.21,2412.44,4049.09,4324.31,2410.16
5477.92,0.,5109.93,3598.68,5507.59,3772.55,"NA"
2370.08,0.,"NA","NA","NA",2207.83,"NA"
22888.2,0.,22797.3,19272.2,22850.3,23364.4,21434.4
2567.59,0.,"NA","NA","NA",2391.81,"NA"
2228.72,0.,"NA","NA","NA",2283.07,"NA"
4195.24,0.,4329.14,3506.07,4198.66,4418.27,4152.49
1545.06,0.,"NA","NA","NA",1479.73,"NA"
1564.58,0.,"NA","NA","NA",1445.02,"NA"
929.305,0.,469.32,376.33,872.795,879.59,879.59
4079.14,0.,3774.29,3076.04,3938.66,3965.73,3989.18
8799.22,0.,7939.5,6195.6,8405.46,8797.78,8797.78
1317.03,0.,1339.36,1060.89,1280.45,1231.43,1060.55
33779.7,0.,"NA","NA","NA",27631.9,"NA"
20513.2,0.,18565.5,14838.7,19561.1,20495.7,20495.7
4115.84,0.,4640.98,4415.93,3826.77,4293.14,4411.82
13813.6,0.,12528.8,9390.,13110.6,13802.9,13802.9
17746.7,0.,17507.8,13121.9,17619.9,15594.6,12759.8
831.174,0.,"NA","NA","NA",830.273,"NA"
5509.,0.,5042.46,3322.74,5512.22,5445.87,"NA"
3517.15,0.,4069.81,4038.71,3559.96,2873.68,3172.43
8841.88,0.,"NA","NA","NA",9234.01,"NA"
5513.87,0.,4750.63,3788.17,5220.03,5459.49,5459.49
1648.72,0.,1565.12,1165.8,1649.3,1379.41,1344.29
2328.26,0.,"NA","NA","NA",2317.25,"NA"
6143.53,0.,"NA","NA","NA",5104.44,"NA"
10321.8,0.,10330.2,7568.34,10347.4,7567.19,"NA"
1008.91,0.,"NA","NA","NA",960.794,1008.91
3009.34,0.,2818.78,2055.68,3011.01,2798.53,2762.48
1034.18,0.,1096.55,904.598,1040.55,976.555,1095.89
2466.12,0.,2405.71,1756.96,2462.21,2195.42,1856.95
3878.18,0.,4112.04,3392.24,3902.05,3662.08,4109.57
13317.,0.,12990.8,9487.56,13295.9,11855.3,10027.5
2634.09,0.,2341.49,1536.75,2631.62,2498.,2419.78
13395.2,0.,12495.2,10478.8,13228.8,12599.7,13318.6
12399.6,0.,11634.6,7527.67,12417.6,11741.5,10471.
2306.99,0.,2209.66,1424.19,2311.61,2253.04,2077.13
23622.8,0.,22052.6,15303.7,23533.6,21506.,16345.4
4930.83,0.,"NA","NA","NA",4448.9,"NA"
891.708,0.,883.717,705.028,860.553,763.39,620.85
1063.95,0.,1154.37,978.27,983.329,1032.24,967.519
18029.1,0.,16147.8,12442.,17141.6,17999.9,17999.9
1224.95,0.,"NA","NA","NA",1273.89,"NA"
8819.56,0.,"NA","NA","NA",9072.77,"NA"
4617.48,0.,"NA","NA","NA",4409.33,"NA"
24440.8,0.,21335.8,17107.,23688.7,24804.,20754.3
6117.24,0.,"NA","NA","NA",4733.57,"NA"
41571.9,0.,32660.3,22080.4,38897.1,41343.6,41343.6
8632.19,0.,"NA","NA","NA",7904.98,"NA"
14448.1,0.,10881.7,6912.23,13727.2,14380.5,14380.5
19173.7,0.,17809.1,14281.1,18495.6,19159.1,19159.1
30423.4,0.,26407.4,19704.7,28988.6,30184.3,30184.3
20695.4,0.,19607.,15197.5,20162.5,21397.3,20463.5
1713.31,0.,1700.16,1273.19,1720.84,1587.69,1533.34
1579.2,0.,"NA","NA","NA",1607.21,"NA"
1347.51,0.,"NA","NA","NA",1372.09,"NA"
25069.4,0.,24407.3,19656.6,24160.,25258.2,23090.6
4443.95,0.,"NA","NA","NA",4658.29,"NA"
28092.3,0.,24550.2,18801.,26752.7,28064.1,28064.1
11256.5,0.,11261.3,8570.96,11222.6,10998.2,11329.3
4032.7,0.,"NA","NA","NA",3995.17,"NA"
11624.8,0.,12002.,10424.,11478.7,10284.5,11960.
7505.67,0.,7668.25,5671.67,7527.3,7840.28,7612.58
8925.04,0.,9231.53,8256.94,8890.55,7426.53,9197.42
9669.43,0.,8388.13,5974.81,9230.92,9659.04,9659.04
5222.39,0.,"NA","NA","NA",4443.9,"NA"
419.115,0.,373.934,244.15,419.654,402.09,397.634
14895.4,0.,13964.,10982.5,14597.3,14789.7,14724.1
12226.6,0.,"NA","NA","NA",12652.5,"NA"
1327.8,0.,1226.79,879.386,1330.36,1157.45,"NA"
25428.3,0.,20628.,14499.1,24165.7,25296.4,25296.4
3120.21,0.,2620.11,1864.29,2964.42,3095.22,3095.22
14551.2,0.,12243.8,8892.62,13870.9,14462.7,14462.7
31152.4,0.,27468.4,20730.,29704.6,31095.1,31095.1
24765.6,0.,21232.7,15714.,23672.1,24729.1,24729.1
20429.8,0.,"NA","NA","NA",17009.1,"NA"
3480.98,0.,"NA","NA","NA",3540.45,"NA"
3379.97,0.,"NA","NA","NA",3036.85,"NA"
12214.6,0.,12416.3,10182.2,12265.2,11263.9,11048.3
943.119,0.,"NA","NA","NA",924.694,"NA"
3261.61,0.,2965.94,2316.82,3068.35,3256.42,3256.42
1628.62,0.,1655.5,1357.63,1635.36,1501.85,1473.11
4237.71,0.,"NA","NA","NA",4310.11,"NA"
600.167,0.,"NA","NA","NA",588.442,"NA"
2746.34,0.,"NA","NA","NA",2197.8,"NA"
2379.11,0.,2399.92,1672.84,2388.53,2644.69,"NA"
685.905,0.,"NA","NA","NA",672.505,"NA"
4590.28,0.,"NA","NA","NA",4585.04,"NA"
11997.9,0.,11281.3,9563.28,11457.5,11972.1,11972.1
1106.62,0.,1086.85,906.519,1107.48,1007.16,1174.51
5079.2,0.,4481.28,3866.52,5068.67,4783.66,5014.54
5352.14,0.,"NA","NA","NA",5605.04,"NA"
7896.48,0.,7631.37,5033.49,7903.97,7482.78,"NA"
2904.6,0.,"NA","NA","NA",2855.44,"NA"
7869.61,0.,"NA","NA","NA",8005.57,"NA"
10280.,0.,"NA","NA","NA",10601.8,"NA"
17521.3,0.,14981.7,13061.3,17376.6,17091.1,15628.4
11213.3,0.,11804.5,9998.37,11202.9,10044.9,12018.6
3054.61,0.,2869.64,2239.67,2991.12,2964.82,2963.35
6861.36,0.,6027.2,3768.92,6848.66,6687.94,6999.17
2844.97,0.,2499.9,1685.25,2844.41,2291.29,2190.19
16732.4,0.,15573.2,11498.,16584.5,16444.4,16444.4
10013.,0.,9794.96,8093.19,9988.2,9781.08,8349.96
11263.8,0.,10705.4,8172.27,10505.9,11114.,9197.68
2098.9,0.,2122.2,1634.72,1939.54,2093.35,2109.56
4910.87,0.,"NA","NA","NA",4900.1,"NA"
11878.9,0.,"NA","NA","NA",10807.8,11976.3
3364.83,0.,3343.11,2800.89,3346.29,3291.17,3355.02
5041.67,0.,"NA","NA","NA",4297.75,"NA"
3532.27,0.,"NA","NA","NA",3436.81,"NA"
13695.6,0.,12402.9,9733.12,12960.9,13743.7,13743.7
1380.86,0.,1467.41,1345.3,1386.76,1363.11,1474.17
3897.82,0.,3713.49,2793.44,3922.16,3938.9,3855.36
11740.7,0.,11160.5,9008.44,11315.6,11753.4,11753.4
4285.3,0.,3870.62,2390.51,4287.72,4246.33,4339.7
7202.82,0.,6951.38,5831.56,6764.82,6796.08,7080.92
3751.28,0.,"NA","NA","NA",3753.52,"NA"
4497.56,0.,4103.28,2967.73,4502.85,4007.15,3827.4
16585.2,0.,16263.3,13009.4,15992.7,16806.4,16445.6
15213.9,0.,14364.5,11125.1,15203.3,14745.7,10456.4
1712.56,0.,"NA","NA","NA",1745.23,"NA"
17134.3,0.,16198.,11340.5,16686.6,15727.4,13603.4
7196.42,0.,6991.8,5415.26,7199.5,7174.32,5868.04
2451.43,0.,"NA","NA","NA",2172.94,"NA"
2135.56,0.,"NA","NA","NA",1921.85,"NA"
6493.47,0.,5675.88,4111.11,6259.94,7024.23,6097.77
677.674,0.,"NA","NA","NA",665.074,"NA"
5819.84,0.,"NA","NA","NA",5404.85,5146.47
3580.81,0.,"NA","NA","NA",3649.11,"NA"
33447.6,0.,31570.1,22668.4,33534.7,29107.9,25898.3
26924.6,0.,25141.,19983.3,26829.,26673.1,27107.6
6953.91,0.,"NA","NA","NA",7277.34,"NA"
2582.71,0.,3175.62,3008.12,2615.78,2321.62,3136.12
869.096,0.,"NA","NA","NA",832.348,"NA"
936.843,0.,333.059,294.147,553.589,850.183,850.183
3130.05,0.,3101.14,2208.88,3138.86,2120.11,2061.8
32793.9,0.,29783.3,22526.6,31648.7,32588.8,32588.8
3791.51,0.,3517.43,2359.25,3789.14,3467.93,2908.73
35462.3,0.,32595.5,25996.8,34497.9,35086.7,33778.5
2434.48,0.,2412.,1718.01,2441.33,1648.98,1603.63
17407.9,0.,17447.4,14694.1,16898.5,17394.7,17084.1
3017.34,0.,2943.65,2528.36,3025.04,3084.86,1929.08
29965.3,0.,26864.8,20852.7,28750.2,29917.3,29917.3
2143.58,0.,"NA","NA","NA",1837.44,"NA"
5289.23,0.,"NA","NA","NA",5232.37,"NA"
3367.2,0.,"NA","NA","NA",3195.56,"NA"
7264.54,0.,7109.05,5811.55,6831.,7250.65,5962.51
455.481,0.,468.741,396.633,423.223,454.093,396.07
1234.92,0.,"NA","NA","NA",1096.56,"NA"
31553.1,0.,29279.4,23480.4,30408.9,31532.1,29818.9
2407.84,0.,2579.56,2327.74,2378.77,2335.15,2540.19
5122.63,0.,"NA","NA","NA",4726.23,4858.28
2070.09,0.,"NA","NA","NA",2142.22,"NA"
4424.16,0.,3962.04,2464.57,4383.13,4295.28,3792.15
5026.53,0.,4794.57,3652.94,4813.14,4687.19,3166.57
1723.83,0.,1577.15,1081.76,1731.1,1832.06,1652.26
2645.45,0.,2334.45,1534.51,2643.62,2496.76,2327.78
5419.09,0.,5284.02,3657.34,5406.33,5450.38,5421.22
422.385,0.,"NA","NA","NA",423.045,"NA"
2809.07,0.,"NA","NA","NA",2705.45,"NA"
10144.4,0.,9334.63,6686.72,10161.9,8769.43,"NA"
6096.99,0.,5788.76,4096.7,6105.66,5477.51,"NA"
14851.,0.,15329.1,14129.3,14401.8,14830.4,15585.2
20037.3,0.,20421.1,17795.,19683.3,20047.4,20244.4
3900.7,0.,3894.23,3216.12,3803.26,3973.15,2586.69
6528.56,0.,"NA","NA","NA",5408.84,"NA"
4667.09,0.,"NA","NA","NA",4458.42,"NA"
4165.77,0.,"NA","NA","NA",3972.22,"NA"
6374.51,0.,5990.6,4757.64,6340.29,5693.43,5514.21
3762.99,0.,"NA","NA","NA",3444.12,"NA"
5664.07,0.,6375.18,6250.49,5659.31,4899.44,5916.57
2239.82,0.,"NA","NA","NA",1882.13,"NA"
12186.4,0.,14215.1,12422.5,12237.9,11810.7,11195.9
30739.8,0.,25760.5,18154.4,29289.4,30483.1,30483.1
2862.22,0.,"NA","NA","NA",2932.45,"NA"
13675.5,0.,12662.4,9977.56,13173.2,13365.6,13572.5
52684.2,0.,46378.9,34761.5,50770.1,52738.3,52738.3
9025.62,0.,8663.09,7074.81,8561.07,8498.58,8898.34
2772.75,0.,2633.62,2007.87,2682.94,2817.42,2762.16
5294.92,0.,4768.8,3083.64,5298.85,5355.73,"NA"
12583.4,0.,12070.8,10130.8,11983.3,12553.9,12419.6
9213.13,0.,"NA","NA","NA",7793.79,"NA"
1982.71,0.,1565.38,1048.69,1940.53,2181.94,1278.71
856.38,0.,"NA","NA","NA",856.38,"NA"
22182.,0.,21068.9,16063.,21463.5,22539.4,22097.3
1891.86,0.,1830.86,1378.01,1891.59,1979.97,1739.91
3582.43,0.,"NA","NA","NA",3245.05,3582.43
14334.4,0.,14421.9,12645.9,14251.2,15791.,12576.5
1063.05,0.,"NA","NA","NA",899.284,"NA"
11277.5,0.,8546.92,5635.26,10635.7,11218.2,11218.2
11302.3,0.,"NA","NA","NA",8167.28,"NA"
13880.,0.,10519.3,6935.71,13090.,13807.,13807.
2721.19,0.,"NA","NA","NA",2187.91,"NA"
1151.21,0.,"NA","NA","NA",1137.98,"NA"
1847.19,0.,"NA","NA","NA",1929.43,"NA"
4477.76,0.,4200.27,3487.79,4460.29,4639.26,3918.56
1678.63,0.,"NA","NA","NA",1731.26,"NA"
18133.9,0.,18792.3,12595.6,18178.5,19653.2,19198.2
21073.7,0.,"NA","NA","NA",21262.3,"NA"
6078.03,0.,"NA","NA","NA",5795.04,"NA"
4347.98,0.,"NA","NA","NA",5011.49,"NA"
2543.2,0.,2558.73,2243.64,2528.43,2801.63,2231.32
15860.1,0.,14120.,9050.11,15881.2,15176.,"NA"
1691.1,0.,"NA","NA","NA",1706.23,"NA"
8824.2,0.,"NA","NA","NA",6856.08,"NA"
12051.8,0.,10505.1,7990.96,11429.3,12105.6,12105.6
6774.41,0.,6058.17,4515.51,6508.32,6949.2,6716.26
28640.1,0.,25908.8,20600.6,27646.1,28742.1,28742.1
19600.8,0.,16870.1,13318.2,18706.6,19446.9,19446.9
54411.7,0.,47726.8,35777.2,52002.5,54045.5,54045.5
2923.69,0.,"NA","NA","NA",2814.63,"NA"
1621.66,0.,"NA","NA","NA",1368.95,"NA"
12842.9,0.,11764.3,9593.75,12854.2,13254.,12800.8
7030.25,0.,"NA","NA","NA",8678.69,"NA"
35841.1,0.,29568.9,21503.3,34136.2,35639.4,35639.4
3756.04,0.,"NA","NA","NA",3415.62,"NA"
16313.6,0.,14716.8,11512.8,15730.8,16097.1,16097.1
1186.2,0.,"NA","NA","NA",990.759,"NA"
16356.2,0.,14991.1,11168.9,15842.8,16430.9,16382.6
6467.19,0.,6194.62,4956.85,6390.32,6523.41,6446.3
11661.2,0.,10657.8,8605.68,11595.2,12310.1,11642.2
3160.91,0.,"NA","NA","NA",2765.44,"NA"
2946.11,0.,"NA","NA","NA",2445.07,2372.84
2063.77,0.,"NA","NA","NA",1962.57,"NA"
3811.28,0.,"NA","NA","NA",3890.08,"NA"
15652.9,0.,14161.6,11111.2,15197.6,16267.1,15373.8
18924.2,0.,16773.6,12697.7,18136.2,18805.6,18805.6
3507.54,0.,"NA","NA","NA",3524.01,"NA"
949.742,0.,"NA","NA","NA",857.987,"NA"
1595.67,0.,"NA","NA","NA",1680.57,"NA"
2732.14,0.,2849.52,2033.57,2741.48,2128.04,"NA"
1229.67,0.,"NA","NA","NA",1229.67,"NA"
22050.2,0.,18484.8,13089.6,21071.9,21913.3,21913.3
4077.78,0.,3749.84,2576.96,4079.71,3757.82,3633.51
8996.85,0.,7644.91,5465.2,8369.75,8893.5,8893.5
5670.55,0.,"NA","NA","NA",4145.84,4215.82
17451.9,0.,13885.9,9687.7,16473.6,17349.,17349.
19983.2,0.,17930.2,13867.8,19005.1,19949.2,19949.2
504.401,0.,"NA","NA","NA",487.524,504.401
3154.03,0.,2795.61,2116.29,3022.7,3134.27,3134.27
14736.9,0.,"NA","NA","NA",14376.9,"NA"
6416.26,0.,"NA","NA","NA",6030.83,"NA"
17532.8,0.,18458.1,17426.6,17469.,18210.5,18850.1
14292.1,0.,12422.,9061.91,13453.4,14163.4,14163.4
8510.25,0.,8810.98,6455.71,8537.73,8993.7,9117.69
25149.9,0.,"NA","NA","NA",19802.3,"NA"
3196.47,0.,"NA","NA","NA",2940.44,"NA"
2636.36,0.,"NA","NA","NA",2709.53,"NA"
31161.4,0.,26511.,20893.7,29786.6,30949.,30949.
2012.48,0.,"NA","NA","NA",2108.05,"NA"
49924.8,0.,45599.5,35681.6,48118.3,49979.2,49979.2
20257.5,0.,18179.2,14369.5,19838.9,19978.5,20045.1
3532.35,0.,"NA","NA","NA",2766.8,"NA"
9272.86,0.,7807.29,6015.65,8600.36,9340.66,9340.66
2422.76,0.,"NA","NA","NA",2419.27,"NA"
11458.2,0.,9722.09,7281.72,10637.5,11446.7,11446.7
7377.31,0.,6981.13,5076.98,7325.32,7642.52,7347.72
6083.67,0.,"NA","NA","NA",5826.44,"NA"
12087.4,0.,"NA","NA","NA",11465.9,"NA"
47918.9,0.,43221.6,33706.9,46058.4,47977.5,47977.5
386.265,0.,"NA","NA","NA",369.933,"NA"
6378.9,0.,"NA","NA","NA",6501.17,"NA"
22279.8,0.,23043.2,17163.,22424.4,22819.3,21728.5
11769.7,0.,8905.9,5925.4,10929.4,11697.1,11697.1
7376.59,0.,5980.69,4317.5,6751.14,7428.19,7428.19
8426.01,0.,7744.92,6288.86,7956.54,8460.35,8460.35
7942.58,0.,"NA","NA","NA",7922.63,"NA"
2914.32,0.,2704.47,1724.66,2918.22,2785.56,2844.48
4872.,0.,"NA","NA","NA",4926.68,"NA"
48222.4,0.,47118.8,31004.5,48523.1,46890.2,40293.4
16542.5,0.,13958.9,9850.38,15598.6,16421.5,16421.5
8445.25,0.,7398.71,5629.63,8148.,8954.21,8455.01
20326.6,0.,18629.1,13393.9,19749.6,20373.3,19832.6
28695.8,0.,23573.4,16817.7,27404.7,28806.9,28806.9
4539.44,0.,3680.43,2656.92,4154.55,4571.2,4571.2
3219.2,0.,"NA","NA","NA",2854.3,3155.64
668.332,0.,625.005,466.09,668.482,1117.06,1199.03
4247.24,0.,"NA","NA","NA",3803.26,"NA"
1789.16,0.,"NA","NA","NA",1876.84,"NA"
1585.84,0.,"NA","NA","NA",1449.63,"NA"
5424.83,0.,5313.46,4525.97,5427.33,5419.28,5405.57
3434.48,0.,"NA","NA","NA",3539.33,"NA"
2739.95,0.,2522.27,2021.54,2711.4,2791.36,2730.8
1818.46,0.,"NA","NA","NA",1755.61,"NA"
96.5663,0.,"NA","NA","NA",92.4831,"NA"
1925.82,0.,1990.83,1773.18,1842.21,1844.19,1865.66
5247.79,0.,5006.27,4290.89,5200.37,5283.08,5208.6
2373.46,0.,"NA","NA","NA",2125.35,"NA"
9270.06,0.,7748.35,5197.68,9249.67,10894.6,9246.29
18297.9,0.,16330.2,12923.2,18254.3,18525.,18228.8
2611.18,0.,"NA","NA","NA",1733.92,1704.95
3737.99,0.,4156.1,3477.24,3723.84,4109.41,2898.91
12431.,0.,11098.5,8651.64,12006.5,12291.8,12342.4
605.981,0.,646.306,574.369,611.35,574.128,662.216
431.162,0.,"NA","NA","NA",394.104,412.86
433.637,0.,"NA","NA","NA",565.956,"NA"
26430.1,0.,24586.1,19856.6,26130.4,26044.2,26345.4
579.398,0.,"NA","NA","NA",554.899,"NA"
10189.9,0.,10422.4,9547.25,9925.67,9984.52,9984.52
4500.41,0.,"NA","NA","NA",4499.88,"NA"
1489.18,0.,1364.93,1189.89,1404.75,1387.,1463.01
5713.34,0.,"NA","NA","NA",5274.97,"NA"
13243.9,0.,10825.,7486.11,12362.,13160.,13160.
22319.,0.,20324.1,15265.7,21555.5,22517.,22364.1
6321.21,0.,5360.89,4559.77,5914.98,6394.58,6394.58
2010.27,0.,"NA","NA","NA",2053.55,"NA"
12400.3,0.,11704.9,9289.65,12069.8,12312.3,12290.3
1545.,0.,1556.73,1258.15,1555.27,1686.55,1599.64
16322.3,0.,15282.4,12940.,15741.9,15825.1,16180.6
660.272,0.,"NA","NA","NA",667.556,"NA"
772.451,0.,"NA","NA","NA",877.402,"NA"
1476.12,0.,1313.96,883.697,1475.5,1215.23,1171.18
2457.28,0.,"NA","NA","NA",3207.08,"NA"
2605.38,0.,"NA","NA","NA",1913.67,"NA"
772.53,0.,"NA","NA","NA",739.865,"NA"
1460.99,0.,1517.96,1072.93,1465.49,1582.08,1654.61
6373.37,0.,"NA","NA","NA",6103.89,"NA"
12772.2,0.,8841.22,5965.78,12329.1,12905.,12905.
294.574,0.,"NA","NA","NA",277.306,"NA"
1868.85,0.,"NA","NA","NA",1893.17,"NA"
2082.25,0.,2113.49,1449.49,2089.12,1862.21,2015.46
8311.7,0.,8923.24,6282.37,8368.99,7493.15,"NA"
758.716,0.,757.387,644.284,759.972,790.781,705.984
1834.76,0.,"NA","NA","NA",1757.18,"NA"
5657.81,0.,"NA","NA","NA",5764.94,"NA"
977.848,0.,1049.79,739.102,984.588,881.548,"NA"
25976.1,0.,23066.3,14700.3,25721.8,30073.,19622.9
1178.3,0.,"NA","NA","NA",1109.23,"NA"
7302.2,0.,6750.33,4991.91,7120.67,7362.36,5363.69
782.417,0.,817.909,647.042,773.096,640.011,812.513
1535.25,0.,1442.5,1008.96,1539.03,1327.16,"NA"
3582.24,0.,3365.83,2354.23,3591.06,3096.7,"NA"
3129.74,0.,"NA","NA","NA",2457.1,"NA"
19242.6,0.,19198.9,16686.7,19040.,18782.9,19153.6
4339.19,0.,4306.85,3629.35,4259.71,4355.18,4273.88
923.498,0.,851.677,612.487,894.533,1038.06,718.298
14483.5,0.,13767.1,10279.7,14331.,14422.,14421.2
4950.63,0.,4572.53,3206.47,4958.52,3397.04,"NA"
19250.9,0.,17836.4,13797.1,18670.7,19526.5,19122.2
