"BAU","SA","EXT10","EXT30","GTR30","NTSR","NTLR"
0.0145741,0.092431,"NA","NA","NA",0.092431,"NA"
0.533261,0.571486,0.572048,0.572048,0.533261,0.499119,0.571486
2.09822,3.02428,2.27923,3.02428,2.02188,1.6774,2.06351
1.16838,2.26975,1.77248,2.26975,1.11387,0.861493,1.12816
0.184451,0.413911,0.270896,0.314397,0.184451,0.186806,0.413911
0.0379199,0.079772,"NA","NA","NA",0.079772,"NA"
3.51265,3.71337,"NA","NA","NA",3.71337,"NA"
0.844898,0.0531188,0.647995,0.0326734,0.725825,1.0108,1.0108
0.0183272,0.236771,0.0239804,0.0397547,0.0188363,0.0399017,0.039533
1.17857,1.20916,"NA","NA","NA",1.20916,"NA"
0.0495,0.243017,0.0620968,0.177825,0.056535,0.540659,0.128237
0.259595,0.245242,0.198267,0.052771,0.32644,0.309614,0.309614
0.86318,0.977856,0.906318,0.906318,0.86318,0.977856,"NA"
0.0750292,0.651175,0.0794897,0.250707,0.0365791,0.147045,0.0796791
0.33937,0.870438,0.505541,0.587938,0.33937,0.552488,0.870438
0.0458575,0.124719,0.0543809,0.0833816,0.0694437,0.0537842,0.0537842
0.00565544,0.00707135,"NA","NA","NA",0.00707135,"NA"
1.02245,2.29009,1.47468,1.90058,1.02245,1.61707,2.08294
0.00567029,0.0132927,0.00600729,0.00341755,0.00412114,0.0109937,0.0109937
0.157163,0.0130403,0.120096,0.00822536,0.182236,0.188296,0.188296
0.0268971,0.0403471,"NA","NA","NA",0.0403471,"NA"
0.175613,2.07166,0.716567,0.964286,1.29834,1.24375,1.24375
0.773654,1.11288,2.33337,0.962201,4.89381,3.97373,3.97373
0.576369,1.64002,1.87175,1.42438,2.12188,2.53955,2.53955
0.897316,0.142852,1.09708,1.09708,0.897316,0.0219078,0.142852
0.0599346,0.230065,0.0405494,0.0910568,0.0918107,0.0880658,0.0473903
0.922701,0.941799,"NA","NA","NA",0.941799,"NA"
0.830352,1.08603,0.960981,1.01766,0.830352,0.813352,1.08603
0.228541,0.577363,0.202734,0.303378,0.352312,0.276522,0.276522
0.423705,0.59298,"NA","NA","NA",0.59298,"NA"
0.0407218,0.169664,"NA","NA","NA",0.169664,"NA"
0.0248276,0.923931,0.0307543,0.0384913,0.0248276,0.923931,"NA"
0.00533898,0.0107847,0.00311857,0.00825306,0.00847163,0.0124198,0.00883273
0.228042,0.950117,"NA","NA","NA",0.950117,"NA"
0.715842,1.28854,0.960376,1.15386,0.715842,0.774272,1.28854
0.0156563,0.0729829,0.0280366,0.00983131,0.0262996,0.194507,0.194507
0.0127282,0.0176197,0.0159782,0.0176197,0.0127282,0.083894,0.0127282
0.162271,0.226261,"NA","NA","NA",0.226261,"NA"
0.45436,0.633532,"NA","NA","NA",0.633532,"NA"
0.20398,0.0499681,0.151931,0.0326933,0.246462,0.223941,0.223941
0.200638,0.00627914,0.143139,0.00388105,0.247025,0.220715,0.220715
1.71193,1.94246,"NA","NA","NA",1.94246,"NA"
0.0640383,0.120501,0.0848272,0.111795,0.0788013,0.0561725,0.0637065
0.0312536,0.155686,0.0515191,0.155686,0.0323379,0.347814,0.123155
0.0195153,0.0370472,"NA","NA","NA",0.0370472,"NA"
0.0615664,0.126033,0.126033,0.126033,0.0615664,0.0220751,0.0615664
0.00193773,0.00320034,"NA","NA","NA",0.00320034,"NA"
0.115175,1.98397,0.176882,0.338051,0.115175,0.773799,1.55971
0.839154,1.36357,"NA","NA","NA",1.36357,"NA"
0.00560598,0.0106783,"NA","NA","NA",0.0106783,"NA"
0.231741,0.0910115,0.126448,0.0077124,0.123174,0.278939,0.278939
0.005093,0.00585962,"NA","NA","NA",0.00585962,"NA"
0.00334699,0.0052067,"NA","NA","NA",0.0052067,"NA"
0.346029,0.567861,"NA","NA","NA",0.567861,"NA"
0.141756,0.798284,0.162209,0.162209,0.141756,0.798284,"NA"
0.0218142,0.180379,0.0464023,0.180379,0.0222505,0.120922,0.0518317
0.169536,2.63662,0.400806,1.35487,0.186281,1.70673,2.06835
0.210835,0.58202,0.266102,0.380427,0.360815,0.250194,0.250194
0.0265309,0.160492,"NA","NA","NA",0.160492,"NA"
0.110978,0.442809,0.245565,0.442809,0.110978,0.214643,0.110978
0.135387,0.326622,0.0959101,0.155247,0.224187,0.227523,0.172927
0.461987,0.53987,"NA","NA","NA",0.53987,"NA"
0.106094,0.411262,0.0753856,0.333085,0.191262,0.135585,0.113918
0.923177,0.0253256,0.654795,0.0130326,1.09783,1.02616,1.02616
0.528309,2.25586,0.967985,1.99085,0.999044,0.769834,0.734607
0.656403,0.828751,"NA","NA","NA",0.828751,"NA"
1.13238,1.24515,1.20925,1.20925,1.13238,1.24515,"NA"
0.947709,2.05352,1.32987,1.87638,1.45027,1.05844,1.53078
0.0347983,0.062995,"NA","NA","NA",0.062995,"NA"
0.360652,0.63867,"NA","NA","NA",0.63867,"NA"
0.00811767,0.246296,0.0399408,0.0837814,0.00811767,0.183094,0.246296
0.00894425,0.0529735,0.0117522,0.0375144,0.0101732,0.0946762,0.0227183
0.0955387,0.0540811,0.096437,0.0965481,0.0955387,0.0200006,0.0540811
0.377275,0.528943,"NA","NA","NA",0.528943,"NA"
0.0361962,0.076146,"NA","NA","NA",0.076146,"NA"
0.042627,0.0559149,0.0559496,0.0559496,0.042627,0.0137944,0.0559149
0.540119,0.625745,0.584429,0.625745,0.730989,0.830171,0.683393
0.870029,0.88069,0.875396,0.88069,0.870029,1.13668,0.870029
0.445028,0.606931,0.524451,0.524451,0.445028,0.51811,0.606931
0.00763055,0.0165404,0.00423862,0.0111387,0.00755498,0.00763055,0.00763055
0.20638,0.224981,0.201002,0.191781,0.237377,0.23359,0.209709
0.00751098,0.0567976,0.0103757,0.0139591,0.00751098,0.0156306,0.0242944
0.154802,0.174196,"NA","NA","NA",0.174196,"NA"
0.587297,0.98415,0.640645,0.98415,0.557822,0.531844,0.578852
0.0324093,0.0486508,"NA","NA","NA",0.0486508,"NA"
0.0140345,0.0484186,0.0174297,0.0190543,0.0140345,0.0156338,0.0484186
0.027688,0.0894106,"NA","NA","NA",0.0894106,"NA"
0.126893,0.347457,0.198133,0.347457,0.123207,0.123016,0.130052
0.0098372,0.194926,"NA","NA","NA",0.194926,"NA"
0.592729,0.672541,"NA","NA","NA",0.672541,"NA"
0.824146,1.45714,1.0918,1.0918,0.824146,1.07742,1.45714
0.00978664,0.0212921,0.00704733,0.0157771,0.0030058,0.0109553,0.00940583
0.513936,0.637331,"NA","NA","NA",0.637331,"NA"
0.291909,1.12061,0.33285,0.364364,0.291909,0.586547,0.948989
0.166936,0.501072,0.236817,0.446073,0.221907,0.156176,0.17329
0.56751,0.90802,"NA","NA","NA",0.743273,0.90802
0.368729,0.257527,0.199915,0.257527,0.32686,0.448639,0.350132
0.285563,2.13857,0.388242,0.388242,0.285563,1.90562,2.13857
0.0315784,0.0510987,"NA","NA","NA",0.0510987,"NA"
0.0628132,0.3125,0.178779,0.238923,0.214924,0.165127,0.165127
0.026372,0.0594752,"NA","NA","NA",0.0594752,"NA"
0.0922899,0.695318,0.289496,0.584727,0.10876,0.243665,0.2538
0.0503153,0.371665,0.188764,0.236791,0.229299,0.211445,0.211445
1.21962,1.62103,1.44913,1.60553,1.26014,1.49458,1.6111
0.30163,2.,0.906363,1.28063,1.23426,0.989094,0.989094
0.616631,0.859793,"NA","NA","NA",0.859793,"NA"
0.0168345,0.0245116,"NA","NA","NA",0.0245116,"NA"
0.829202,1.84211,1.03757,1.55844,0.999642,0.808293,0.811698
0.0963847,0.164714,0.0986544,0.0513467,0.0559657,0.153693,0.153693
0.336759,2.25,1.02878,1.45425,1.37366,1.11185,1.11185
0.642173,0.932841,0.792287,0.921046,0.640243,0.780883,0.851361
0.0938258,0.772055,"NA","NA","NA",0.772055,"NA"
0.220253,0.520452,0.232616,0.232616,0.220253,0.520452,"NA"
0.542567,1.49037,0.795871,1.12619,0.534225,0.959786,1.49037
0.0937907,0.971208,0.190712,0.572709,0.28468,0.15229,0.181241
0.58733,0.423404,"NA","NA","NA",0.423404,"NA"
0.191285,0.534405,0.193443,0.194503,0.191285,0.534405,"NA"
0.234327,0.332221,0.275755,0.292072,0.234327,0.264492,0.332221
0.0170094,0.0486194,"NA","NA","NA",0.0486194,"NA"
0.000539795,0.000539795,"NA","NA","NA",0.000157341,0.000539795
0.000269898,0.000269898,"NA","NA","NA",0.0000786705,0.000269898
0.00783953,0.0703189,0.00535028,0.00803609,0.00271275,0.0081405,0.00905285
1.56124,2.5625,1.86415,2.5625,1.6129,1.59182,1.90386
0.00118499,0.00179554,0.00179554,0.00179554,0.00118499,0.00051975,0.00118499
0.0285172,0.378245,0.0346069,0.0639131,0.022682,0.0744831,0.195443
0.624196,0.958918,"NA","NA","NA",0.958918,"NA"
0.67583,1.49879,"NA","NA","NA",1.49879,"NA"
0.0126355,0.0838237,"NA","NA","NA",0.0838237,"NA"
0.0100607,0.0247993,"NA","NA","NA",0.0247993,"NA"
0.42589,0.459817,"NA","NA","NA",0.459817,"NA"
0.0201213,0.0495987,"NA","NA","NA",0.0495987,"NA"
0.0227618,0.0326929,"NA","NA","NA",0.0326929,"NA"
0.0475769,0.0603403,0.0556623,0.0603403,0.0475769,0.0437077,0.0475769
0.443894,1.72188,0.550036,0.694024,0.443894,0.836319,1.50029
0.773579,0.955946,0.897253,0.955946,0.773579,0.790916,0.773579
0.563253,0.633587,0.519274,0.633587,0.481989,0.862202,0.563253
0.19348,0.429826,0.242099,0.363637,0.23325,0.188602,0.189396
0.00984319,0.0142947,"NA","NA","NA",0.0142947,"NA"
0.273576,0.562275,0.409002,0.54284,0.273576,0.210846,0.562275
0.0114988,0.00728757,0.0108343,0.00374418,0.00856036,0.0217164,0.0217164
0.0231627,0.532769,"NA","NA","NA",0.532769,"NA"
0.0408128,0.72741,"NA","NA","NA",0.72741,"NA"
0.322164,0.586017,0.504182,0.504182,0.322164,0.244289,0.586017
0.00596451,0.0057975,0.00702891,0.00372791,0.0133095,0.0710908,0.0710908
0.122898,0.291467,"NA","NA","NA",0.291467,"NA"
0.160787,0.273907,"NA","NA","NA",0.213255,0.273907
0.0125778,0.112114,0.00799011,0.0253158,0.0876053,0.080301,0.080301
0.161576,0.544426,0.279738,0.459349,0.393541,0.334576,0.333209
0.0669525,0.18335,"NA","NA","NA",0.18335,"NA"
0.21049,1.05949,0.258594,1.05949,0.306632,0.297012,0.231337
0.0192919,0.0616284,0.0417851,0.0616284,0.0192919,0.0132301,0.0192919
0.0348038,0.0527591,"NA","NA","NA",0.0527591,"NA"
0.0268061,0.0751788,"NA","NA","NA",0.0751788,"NA"
2.40711,2.44222,"NA","NA","NA",2.44222,"NA"
0.0058465,0.00869156,"NA","NA","NA",0.00869156,"NA"
0.361773,0.852968,0.545986,0.727636,0.361773,0.278796,0.852968
0.592026,1.84621,0.624818,1.03713,1.12373,0.768286,0.540496
0.701129,0.580308,"NA","NA","NA",0.580308,"NA"
0.00243472,0.00496173,0.00305369,0.00496173,0.00266844,0.00783408,0.00633284
0.0429192,0.126174,"NA","NA","NA",0.126174,"NA"
1.84683,2.93825,2.35728,2.85802,1.84683,2.26646,2.76293
1.2625,1.44811,"NA","NA","NA",1.44811,"NA"
1.51082,1.96759,1.68424,1.68424,1.51082,1.83683,1.96759
0.382498,0.393671,"NA","NA","NA",0.393671,"NA"
0.722521,0.690153,0.787422,0.787422,0.722521,0.526939,0.690153
1.57662,1.97618,"NA","NA","NA",1.97618,"NA"
0.320095,0.723025,0.412475,0.675308,0.343444,0.365196,0.409113
0.453222,1.09417,0.326907,0.486787,0.783363,0.76925,0.581671
0.114608,0.154034,0.141065,0.154034,0.114608,0.0734579,0.154034
0.816298,1.00921,"NA","NA","NA",1.00921,"NA"
0.601079,1.04641,0.677914,0.677914,0.601079,0.882998,1.04641
0.0675537,0.91675,0.067604,0.067604,0.0675537,0.717887,0.91675
0.336743,0.537354,0.459108,0.517589,0.336743,0.2777,0.537354
0.00927074,0.3531,0.0098658,0.0098658,0.00927074,0.3531,"NA"
0.193677,0.540115,0.2449,0.35371,0.31145,0.229982,0.229128
0.132684,0.461832,"NA","NA","NA",0.461832,"NA"
0.010147,0.11367,0.0146184,0.0146184,0.010147,0.085261,0.11367
0.0168194,0.0687408,"NA","NA","NA",0.0687408,"NA"
0.00734034,0.0162532,"NA","NA","NA",0.0162532,"NA"
0.970853,2.1082,0.900545,0.900545,0.970853,2.1082,"NA"
0.119238,0.131661,"NA","NA","NA",0.131661,"NA"
0.0964989,0.496759,0.204636,0.496759,0.162541,0.103656,0.121839
1.193,1.30123,"NA","NA","NA",1.30123,"NA"
0.040158,0.309161,0.0246621,0.0386042,0.0192954,0.0438206,0.0357494
0.276802,0.0218799,0.151647,0.0155645,0.142132,0.34507,0.34507
0.0531525,0.0382802,0.0529819,0.0216715,0.042332,0.07857,0.07857
0.0101098,0.0115217,0.0186865,0.00629838,0.0170704,0.138255,0.0730903
0.281965,1.01886,0.34304,0.423967,0.281965,0.519161,0.893863
0.538655,0.718136,"NA","NA","NA",0.683008,0.718136
0.953377,1.01729,"NA","NA","NA",1.01729,"NA"
1.18787,2.25607,1.67536,2.15295,1.18787,1.05522,2.25607
0.0721841,0.76165,0.0920801,0.0920801,0.0721841,0.76165,"NA"
0.64977,1.68915,0.663959,0.663959,0.64977,1.68915,"NA"
0.263023,0.374803,"NA","NA","NA",0.374803,"NA"
0.0741608,1.18384,0.0595067,0.179574,0.0374762,0.148612,0.357741
1.96079,2.07135,"NA","NA","NA",2.07135,"NA"
0.269823,0.285867,"NA","NA","NA",0.285867,"NA"
0.198194,1.0625,0.588353,0.79385,0.718152,0.54895,0.60007
0.0626825,0.113556,0.0755936,0.0802059,0.0631856,0.0796256,0.0694367
0.389451,0.543027,"NA","NA","NA",0.543027,"NA"
0.713994,0.99555,"NA","NA","NA",0.99555,"NA"
0.0655567,0.85475,0.0495935,0.39106,0.0745789,0.145761,0.677276
0.787035,1.59128,0.90666,1.19923,0.869827,0.845968,1.59128
1.88865,2.05201,"NA","NA","NA",2.05201,"NA"
0.00711995,0.167815,0.00790821,0.00848265,0.00711995,0.0882696,0.167815
1.98796,2.07787,"NA","NA","NA",2.07787,"NA"
0.0594327,0.111801,"NA","NA","NA",0.111801,"NA"
1.40834,1.9632,"NA","NA","NA",1.9632,"NA"
0.0394465,0.23565,0.060598,0.0787026,0.0394465,0.0794047,0.156372
1.03854,1.44807,"NA","NA","NA",1.44807,"NA"
0.333657,0.383471,"NA","NA","NA",0.383471,"NA"
0.750434,0.993776,0.888624,0.993776,0.750434,0.879638,0.750434
0.482074,0.502261,"NA","NA","NA",0.502261,"NA"
2.12332,2.16481,"NA","NA","NA",2.16481,"NA"
0.0197458,0.23028,0.019984,0.0381846,0.0158695,0.0494762,0.122235
0.380599,0.483216,"NA","NA","NA",0.483216,"NA"
0.0921281,0.169012,"NA","NA","NA",0.155461,0.169012
0.0161709,0.0198545,"NA","NA","NA",0.0198545,"NA"
0.768336,1.06119,"NA","NA","NA",0.944786,1.06119
0.0178176,0.139612,0.0269375,0.0269375,0.0178176,0.139612,"NA"
0.45436,0.633532,"NA","NA","NA",0.633532,"NA"
0.4779,0.0637407,0.35344,0.0505116,0.590529,0.525698,0.525698
0.0207534,0.457901,0.021493,0.021493,0.0207534,0.457901,"NA"
0.000303188,0.000303188,"NA","NA","NA",0.000303188,"NA"
0.0142161,0.0263919,"NA","NA","NA",0.0263919,"NA"
0.603398,0.0344388,0.431177,0.0235968,0.741394,0.664199,0.664199
0.315891,0.351393,0.312037,0.331938,0.315891,0.289406,0.318838
0.49184,0.16969,"NA","NA","NA",0.16969,"NA"
1.5799,2.22386,2.00044,2.22386,1.5799,1.23101,2.22386
0.00540278,0.0048171,0.00286317,0.00395129,0.0011813,0.00517472,0.00517472
1.23621,1.53128,"NA","NA","NA",1.53128,"NA"
0.42481,0.484349,"NA","NA","NA",0.484349,"NA"
0.381245,0.412067,"NA","NA","NA",0.412067,"NA"
0.0116326,0.0876832,"NA","NA","NA",0.0876832,"NA"
0.93708,1.24429,"NA","NA","NA",1.24429,"NA"
0.413654,0.453972,"NA","NA","NA",0.453972,"NA"
0.0826033,0.116928,"NA","NA","NA",0.116928,"NA"
0.0364379,0.217754,"NA","NA","NA",0.217754,"NA"
0.690512,0.876482,"NA","NA","NA",0.876482,"NA"
0.0268148,0.0499682,0.0268747,0.0268747,0.0268148,0.0499682,"NA"
0.0399818,0.0755804,0.0393869,0.0216879,0.0289985,0.079614,0.079614
0.737058,1.93084,0.693664,1.06824,1.20297,0.898204,0.898204
0.149878,0.635413,0.136526,0.30617,0.0529152,0.176828,0.149759
0.13101,0.0740313,0.0222584,0.0740313,0.108614,0.206224,0.120682
0.0115836,0.127274,"NA","NA","NA",0.127274,"NA"
0.174353,0.493724,"NA","NA","NA",0.493724,"NA"
0.136712,0.22149,"NA","NA","NA",0.201664,0.22149
0.325175,1.2931,"NA","NA","NA",1.2931,"NA"
0.022097,0.0481758,"NA","NA","NA",0.0481758,"NA"
1.52535,2.12686,"NA","NA","NA",2.12686,"NA"
0.381496,0.481312,0.425276,0.425276,0.381496,0.348452,0.481312
0.0622826,0.0854702,0.1273,0.0426418,0.104016,0.857717,0.451848
1.09455,1.59564,"NA","NA","NA",1.59564,"NA"
0.321277,0.474073,0.333198,0.178051,0.238197,0.623415,0.623415
0.134734,0.171021,"NA","NA","NA",0.171021,"NA"
0.745645,0.977054,0.909418,0.962253,0.745645,0.805184,0.945314
0.0161219,0.0457141,"NA","NA","NA",0.0457141,"NA"
0.0110411,0.0134902,"NA","NA","NA",0.0134902,"NA"
0.282265,0.347937,"NA","NA","NA",0.347937,"NA"
0.0549835,0.933501,0.0421299,0.123071,0.0194213,0.0707556,0.491282
0.0136505,0.0771083,0.0181088,0.0310255,0.0141568,0.0230329,0.0230329
0.0401631,0.0571331,"NA","NA","NA",0.0571331,"NA"
0.717237,1.39412,0.969353,1.20696,0.717237,1.03978,1.17157
0.126782,0.404546,0.124834,0.124834,0.126782,0.404546,"NA"
0.0653024,0.118202,0.0375065,0.064582,0.0702044,0.138016,0.138016
0.0254723,0.0425104,0.00973527,0.013056,0.0169856,0.0117535,0.0228076
0.39802,0.604803,"NA","NA","NA",0.525814,0.604803
0.0942984,0.342072,0.0616214,0.130333,0.103083,0.202008,0.202008
0.510879,0.0350769,0.366965,0.0171993,0.528762,0.564021,0.564021
0.00842516,0.217981,0.019202,0.154383,0.00966468,0.0302808,0.217981
0.230445,0.531319,0.347583,0.402027,0.230445,0.249116,0.531319
0.323004,0.6875,0.408207,0.634016,0.339574,0.25016,0.546449
0.339272,0.892464,0.518327,0.594974,0.339272,0.50874,0.892464
0.0293017,0.061642,"NA","NA","NA",0.061642,"NA"
0.0136319,0.059934,0.0135995,0.0205294,0.00670625,0.0256048,0.0138717
0.0189255,0.398205,0.0249442,0.0318995,0.0189255,0.341387,0.398205
0.378082,2.47248,0.52514,0.865974,0.378082,1.15511,2.14295
0.173968,0.532933,0.147167,0.310749,0.317565,0.294615,0.22232
0.440842,0.96107,"NA","NA","NA",0.96107,"NA"
0.0145675,0.0735026,0.0148622,0.0735026,0.00662359,0.0160782,0.0145182
0.020566,0.248311,0.014549,0.0364203,0.0101926,0.02731,0.0503353
0.198162,0.752734,0.330579,0.402431,0.198162,0.309763,0.678871
0.204945,0.0177602,0.0511595,0.0159186,0.215305,0.315872,0.178995
0.293805,0.316828,0.316828,0.316828,0.293805,0.270305,0.316828
0.578099,0.69775,"NA","NA","NA",0.69775,"NA"
0.00803277,0.0124961,"NA","NA","NA",0.0124961,"NA"
1.26572,1.76484,"NA","NA","NA",1.76484,"NA"
0.0283682,0.012502,0.124865,0.00711859,0.326532,0.264128,0.264128
0.0228206,0.030816,"NA","NA","NA",0.030816,"NA"
0.177825,0.309756,0.23371,0.309756,0.176768,0.157228,0.179411
0.388387,0.754917,0.524764,0.524764,0.388387,0.485939,0.754917
0.172775,0.059069,0.168322,0.0215893,0.132479,0.287491,0.287491
0.023989,0.0501831,"NA","NA","NA",0.0501831,"NA"
1.58223,1.86498,"NA","NA","NA",1.86498,"NA"
0.0274804,0.225647,"NA","NA","NA",0.225647,"NA"
2.69006,4.77454,"NA","NA","NA",4.77454,"NA"
0.206342,0.758627,0.373373,0.758627,0.300595,0.199958,0.242324
0.00841855,0.0234062,0.0259729,0.0224779,0.0683818,0.0549855,0.0549855
0.783963,1.05284,"NA","NA","NA",0.985959,1.05284
0.12147,0.326702,0.124176,0.080335,0.085492,0.213083,0.213083
0.712969,1.4375,0.943442,1.34763,0.897519,0.757076,0.79666
1.98875,2.82781,2.4479,2.66995,1.98875,2.0897,2.82781
1.33986,1.71504,1.63206,1.63206,1.33986,1.07712,1.71504
0.0255146,0.0649524,0.0167037,0.0246855,0.0375951,0.362629,0.172668
0.131496,0.195973,"NA","NA","NA",0.195973,"NA"
0.436483,0.589813,"NA","NA","NA",0.589813,"NA"
0.278383,0.400001,0.399691,0.399691,0.278383,0.21598,0.400001
0.417221,0.559976,0.443273,0.479282,0.463771,0.419487,0.414663
0.00713267,0.0113537,"NA","NA","NA",0.0113537,"NA"
0.0537588,0.059628,0.0279438,0.0399518,0.0641367,0.071394,0.071394
0.0042796,0.00681223,"NA","NA","NA",0.00681223,"NA"
0.202461,0.29091,0.290684,0.290684,0.202461,0.157077,0.29091
0.515612,1.002,0.742867,0.742867,0.515612,0.42849,1.002
0.930615,0.0832794,0.517424,0.0500157,0.480707,1.16136,1.16136
0.0156291,0.178926,0.017317,0.0207735,0.0156291,0.0936989,0.178926
0.243213,1.39948,0.70567,0.515265,1.25027,1.29011,1.29011
0.395949,0.990224,0.372749,0.539512,0.574139,0.475173,0.475173
0.63976,0.0258126,0.461501,0.0172009,0.675975,0.708075,0.708075
0.0315939,1.14986,"NA","NA","NA",1.14986,"NA"
0.226428,0.464566,0.313751,0.464566,0.212378,0.193126,0.414955
0.193178,0.0171511,0.105581,0.0115481,0.115273,0.300353,0.212935
0.842278,0.831944,"NA","NA","NA",0.831944,"NA"
0.525856,0.306577,"NA","NA","NA",0.223121,0.306577
0.0928423,0.143242,0.0863802,0.0455376,0.0476451,0.17354,0.0827112
0.051643,0.199555,0.0517946,0.0800014,0.0452671,0.0678949,0.163979
0.246417,0.0127093,0.17656,0.00869455,0.162135,0.273948,0.273948
0.916968,1.26959,1.15193,1.30041,0.916968,0.704508,1.1287
0.672296,0.0377431,0.480124,0.0258394,0.751432,0.744064,0.744064
0.635494,1.65161,0.884186,1.65161,0.679456,0.538138,0.648981
0.0200075,0.0597484,0.0357017,0.0597484,0.0200075,0.01259,0.0200075
0.0137224,0.27932,0.016647,0.0185314,0.0137224,0.132004,0.27932
0.462007,0.490341,"NA","NA","NA",0.490341,"NA"
0.196052,0.243618,0.226882,0.243618,0.196052,0.164968,0.196052
0.0376981,1.20964,0.0424683,0.0424683,0.0376981,1.20964,"NA"
0.851699,0.863516,"NA","NA","NA",0.863516,"NA"
0.00514573,0.00977718,0.00289291,0.00573723,0.00710841,0.00514573,0.00514573
0.0591163,0.0525231,0.0583221,0.0227639,0.0428235,0.0927467,0.0927467
0.0386437,0.0287227,0.0245671,0.0287227,0.0430958,0.0776385,0.0430958
0.499753,1.12155,0.571002,0.594022,0.499753,0.694,1.02726
0.130468,0.234954,"NA","NA","NA",0.234954,"NA"
0.281808,0.657386,0.296508,0.296508,0.281808,0.36775,0.657386
0.273415,0.67795,0.11139,0.341727,0.233269,0.23857,0.128735
0.927547,0.933408,"NA","NA","NA",0.933408,"NA"
0.259382,0.385609,0.326885,0.385609,0.259382,0.212007,0.259382
0.208275,0.878953,0.184124,0.256989,0.0818385,0.282859,0.199028
0.0905698,0.255208,0.0738994,0.112854,0.189939,0.223657,0.147945
0.613822,0.,0.320341,0.,"NA",0.769883,0.769883
0.107313,0.0316837,0.0254695,0.024467,0.0633328,0.198936,0.0666578
0.0633963,0.105476,0.0410585,0.0588265,0.105844,0.118294,0.118294
0.0123614,0.0843254,"NA","NA","NA",0.0843254,"NA"
0.0345214,0.395082,0.0263753,0.0397899,0.0133142,0.0354162,0.0619824
0.577207,0.724444,"NA","NA","NA",0.724444,"NA"
0.0610477,0.0834445,0.0648748,0.0295826,0.0346999,0.0976131,0.0563373
0.0105012,0.0436471,0.00767731,0.0150979,0.0113563,0.0245913,0.0158022
1.92175,2.53038,"NA","NA","NA",2.02011,2.53038
1.23148,1.29772,"NA","NA","NA",0.986687,1.29772
0.0485889,0.000239489,0.,0.,0.0492208,0.118843,0.118843
0.374577,0.516428,"NA","NA","NA",0.516428,"NA"
1.66865,0.388763,1.30269,0.30911,2.01726,1.82859,1.82859
0.0339927,0.946638,0.0370923,0.0591713,0.0257858,0.141197,0.946638
0.0319115,0.214582,0.0317086,0.111849,0.0119286,0.0469993,0.0311581
0.249644,0.0797576,0.178037,0.0172009,0.316487,0.273638,0.273638
0.0912312,1.03935,0.0594863,0.0633077,0.0332673,0.0831627,0.0749427
0.675241,0.716652,"NA","NA","NA",0.716652,"NA"
0.59333,0.59333,"NA","NA","NA",0.59333,"NA"
0.148218,0.220348,0.186792,0.220348,0.148218,0.121147,0.148218
1.05531,2.30704,1.42079,1.75912,1.05531,1.28163,1.95156
0.0604451,0.0842023,0.0638109,0.0773522,0.0562568,0.0632334,0.0742831
1.34879,1.50702,1.43367,1.43367,1.34879,1.50702,"NA"
0.0623753,0.328178,0.0590122,0.0674153,0.11059,0.165039,0.182454
0.539074,0.604418,0.583182,0.583182,0.539074,0.565903,0.604418
0.958218,1.04065,"NA","NA","NA",1.04065,"NA"
0.0124205,0.0179227,"NA","NA","NA",0.0179227,"NA"
0.129817,0.181009,"NA","NA","NA",0.181009,"NA"
0.00354841,0.00426252,"NA","NA","NA",0.00426252,"NA"
0.504867,0.654521,0.591825,0.620748,0.504867,0.381795,0.586339
0.0173668,0.032998,0.00976357,0.0193631,0.0239909,0.0173668,0.0173668
0.041035,0.489017,0.0391752,0.0391752,0.041035,0.489017,"NA"
0.123201,0.26568,"NA","NA","NA",0.26568,"NA"
0.912954,2.625,1.3507,2.22216,1.58198,1.29841,1.31934
0.00191486,0.00280134,"NA","NA","NA",0.00280134,"NA"
0.0079047,0.00894975,0.00737271,0.00446838,0.00332023,0.0140241,0.00790541
0.18393,0.18393,"NA","NA","NA",0.18393,"NA"
0.0103741,0.119707,0.00470746,0.0192619,0.0117252,0.0286084,0.0402232
0.0142793,0.00667358,0.0141065,0.00334997,0.00766855,0.0229764,0.0229764
0.282129,0.425788,0.281602,0.281602,0.282129,0.425788,"NA"
0.976536,0.936016,"NA","NA","NA",0.936016,"NA"
0.0634507,0.276413,0.0947732,0.276413,0.0490469,0.0781461,0.0655083
0.18393,0.18393,"NA","NA","NA",0.18393,"NA"
0.328746,0.538231,"NA","NA","NA",0.512306,0.538231
0.269694,0.419036,0.280573,0.280573,0.269694,0.419036,"NA"
0.634192,1.53335,"NA","NA","NA",1.53335,"NA"
0.292088,0.40727,"NA","NA","NA",0.40727,"NA"
0.0311224,0.359122,0.0141224,0.0577857,0.0351756,0.0858252,0.120669
0.745783,0.883899,0.834187,0.834187,0.745783,0.851762,0.883899
0.0529138,0.375936,0.0651908,0.344348,0.0508056,0.0754669,0.0802788
0.0327347,0.83482,0.0304628,0.414382,0.0387474,0.46076,0.0718536
0.939583,1.05041,1.02105,1.04538,0.939583,0.819726,1.03106
0.180755,0.451308,0.0662571,0.160975,0.281421,0.248962,0.248962
0.0327046,0.397353,0.0280187,0.108041,0.0340725,0.0725761,0.0725761
0.0539415,0.255099,0.0691853,0.0826653,0.0539415,0.0606529,0.16613
0.373247,1.34385,0.444764,0.989839,0.636598,0.521819,0.353548
