"BAU","SA","EXT10","EXT30","GTR30","NTSR","NTLR"
39.7497,61.1023,48.3708,57.5487,40.6587,27.5859,49.6325
73.6885,102.161,74.8335,74.8335,73.7223,102.161,"NA"
55.1787,102.755,73.8801,102.673,57.6163,38.8287,64.4155
171.423,218.924,"NA","NA","NA",218.924,"NA"
17.9566,19.8198,"NA","NA","NA",19.8198,"NA"
82.4848,142.846,111.617,142.846,87.5005,70.889,142.846
128.947,119.285,"NA","NA","NA",119.285,"NA"
127.101,283.115,160.645,258.485,133.322,114.619,124.787
55.0199,78.3565,59.2796,59.2796,55.2251,71.4944,78.3565
42.269,46.3327,"NA","NA","NA",46.3327,"NA"
124.477,225.477,162.72,225.477,130.352,87.794,123.493
72.7512,78.635,73.132,73.132,72.7518,78.635,"NA"
22.3194,51.6812,26.2689,42.5155,23.2231,21.7372,22.0524
45.2556,108.535,46.8643,79.4034,54.4321,46.4086,46.4086
17.2502,19.0414,"NA","NA","NA",19.0414,"NA"
78.5841,86.7443,"NA","NA","NA",86.7443,"NA"
22.2469,24.3856,"NA","NA","NA",24.3856,"NA"
98.2785,110.379,"NA","NA","NA",110.379,"NA"
187.932,512.501,233.35,414.077,205.848,208.254,281.782
83.4931,204.744,89.472,151.527,92.7006,85.4003,85.4003
72.834,80.3972,"NA","NA","NA",80.3972,"NA"
34.043,36.365,"NA","NA","NA",31.7568,36.365
178.256,205.361,178.001,178.001,178.294,205.361,"NA"
40.2504,44.43,"NA","NA","NA",44.43,"NA"
101.711,138.392,"NA","NA","NA",138.392,"NA"
190.702,224.201,"NA","NA","NA",224.201,"NA"
86.4639,98.6455,"NA","NA","NA",98.6455,"NA"
131.8,144.102,"NA","NA","NA",144.102,"NA"
81.5664,154.227,98.8319,144.37,85.4603,52.5456,95.4795
94.2941,112.022,"NA","NA","NA",112.022,"NA"
87.4928,218.978,95.3287,162.629,99.6964,89.3564,89.3564
254.164,246.571,"NA","NA","NA",246.571,"NA"
7.66674,8.46286,"NA","NA","NA",8.46286,"NA"
79.4739,70.6541,"NA","NA","NA",70.6541,"NA"
26.8807,26.8807,"NA","NA","NA",26.8807,"NA"
31.4468,99.5498,43.7419,80.0828,36.3184,26.0398,70.1761
168.736,213.821,168.494,168.494,168.736,213.821,"NA"
27.6195,58.819,32.5504,53.2912,29.4757,26.4368,26.8746
17.1101,31.4848,19.1199,26.4486,17.6734,16.8603,17.3273
61.363,150.865,74.3508,122.549,72.1485,57.3358,150.823
49.0371,43.5951,"NA","NA","NA",43.5951,"NA"
85.3042,141.445,68.5992,104.884,78.9494,81.3154,81.3154
51.8146,84.1392,64.0328,77.4085,53.7986,40.6507,84.1392
9.53561,13.4116,11.6993,11.6873,9.76453,10.5338,13.4037
16.8273,43.5271,22.219,36.2852,19.6899,14.7374,16.4794
132.474,144.993,"NA","NA","NA",144.993,"NA"
97.4205,87.1091,"NA","NA","NA",87.1091,"NA"
14.1407,20.2696,18.2155,20.2696,14.5126,10.7158,14.122
127.082,123.285,"NA","NA","NA",123.285,"NA"
14.1202,13.6984,"NA","NA","NA",13.6984,"NA"
29.8488,6.25987,13.3094,5.80437,"NA",31.5865,31.5865
26.6186,32.7359,26.7665,26.7665,26.6189,29.6911,32.7359
47.8916,98.5551,63.1241,98.5498,52.7647,36.1772,46.6342
7.38966,7.39242,7.39242,7.39242,7.3892,6.23563,7.39242
47.8496,43.6269,"NA","NA","NA",43.6269,"NA"
20.639,44.3952,20.5946,33.2191,24.3503,21.2745,21.2745
262.491,329.952,"NA","NA","NA",329.952,"NA"
31.6461,51.9164,41.579,51.9164,32.7574,24.0293,46.8412
211.226,239.954,"NA","NA","NA",239.954,"NA"
72.3905,82.6238,"NA","NA","NA",82.6238,"NA"
75.3411,150.928,97.6365,150.568,79.0346,58.99,150.928
247.863,304.871,249.144,249.144,247.851,304.871,"NA"
44.0235,93.8918,41.7119,68.9198,45.4946,41.2215,41.9081
63.2405,66.5472,"NA","NA","NA",66.5472,"NA"
209.017,231.579,"NA","NA","NA",231.579,"NA"
53.4601,109.164,50.0848,80.7649,55.5349,50.8533,50.8533
18.3627,18.5146,18.3793,18.3793,18.3629,18.5146,"NA"
43.6672,51.6227,52.2763,56.7865,44.5264,35.6603,46.2071
97.7297,143.189,78.7783,115.452,90.1458,104.411,90.6442
33.9751,68.746,42.235,68.7415,33.707,31.5263,33.2349
15.3528,26.7029,11.7088,19.9761,15.5437,14.497,14.0374
442.496,911.354,422.108,675.733,461.258,422.536,422.536
26.4812,58.2114,24.5976,43.7622,26.7744,25.1895,30.8828
71.7712,102.73,92.4828,102.73,73.2542,53.7619,71.6838
295.617,409.354,"NA","NA","NA",409.354,"NA"
18.5605,26.1374,23.6516,26.1374,18.8915,13.9643,18.5418
309.91,364.636,"NA","NA","NA",364.636,"NA"
71.8709,89.4138,78.1703,78.1703,72.2521,70.7617,89.4138
173.338,230.227,"NA","NA","NA",230.227,"NA"
87.903,110.616,95.7819,95.7819,88.3939,99.5796,110.616
3.43014,3.28813,"NA","NA","NA",3.28813,"NA"
94.6243,103.804,"NA","NA","NA",103.804,"NA"
59.4153,65.1793,"NA","NA","NA",65.1793,"NA"
105.744,116.717,"NA","NA","NA",116.717,"NA"
54.0947,56.2536,"NA","NA","NA",56.2536,"NA"
88.3831,106.374,"NA","NA","NA",106.374,"NA"
51.9748,47.3236,"NA","NA","NA",47.3236,"NA"
20.3297,23.0027,"NA","NA","NA",23.0027,"NA"
60.3585,67.2575,"NA","NA","NA",67.2575,"NA"
59.1672,78.6968,"NA","NA","NA",78.6968,"NA"
46.8849,51.8019,"NA","NA","NA",51.8019,"NA"
3.53006,3.42459,"NA","NA","NA",3.42459,"NA"
305.81,352.429,307.486,307.486,305.801,352.429,"NA"
61.895,72.9024,"NA","NA","NA",72.9024,"NA"
26.151,28.7175,"NA","NA","NA",28.7175,"NA"
68.3611,88.0957,"NA","NA","NA",88.0957,"NA"
50.556,72.6576,60.4813,60.5707,50.6768,53.9567,72.6576
174.096,393.303,214.653,356.224,185.782,162.19,213.19
88.7015,109.742,"NA","NA","NA",109.742,"NA"
319.314,413.932,"NA","NA","NA",413.932,"NA"
24.5854,55.2724,23.1841,39.4365,28.9871,25.1647,24.9999
147.98,223.64,179.588,179.697,149.449,181.118,223.64
24.0906,57.2646,24.6849,43.6786,24.3337,23.1306,27.3832
137.672,133.559,"NA","NA","NA",133.559,"NA"
85.2047,89.848,"NA","NA","NA",89.848,"NA"
30.9475,36.4512,"NA","NA","NA",36.4512,"NA"
187.258,248.956,188.456,188.456,187.26,248.956,"NA"
36.2182,50.6487,"NA","NA","NA",50.6487,"NA"
256.885,285.182,285.182,285.182,257.948,173.159,256.868
85.2387,148.85,106.086,126.857,88.0879,62.203,148.85
59.1078,64.4244,"NA","NA","NA",64.4244,"NA"
245.962,331.863,247.523,247.523,247.655,331.863,"NA"
62.1775,87.9748,"NA","NA","NA",87.9748,"NA"
49.458,67.0022,"NA","NA","NA",67.0022,"NA"
58.8387,55.6356,"NA","NA","NA",55.6356,"NA"
73.8676,71.7973,"NA","NA","NA",71.7973,"NA"
191.022,570.704,280.614,415.183,217.652,196.862,570.704
309.881,319.423,310.302,310.302,309.881,233.12,319.423
100.894,99.262,"NA","NA","NA",82.4568,99.262
524.888,485.283,"NA","NA","NA",485.283,"NA"
38.9835,78.7143,48.6398,78.7025,42.6543,35.7629,42.4991
144.898,195.702,"NA","NA","NA",195.702,"NA"
31.8789,59.0393,42.34,59.0393,34.2607,26.8788,31.5715
89.5865,91.7143,89.592,89.592,89.5874,91.7143,"NA"
29.321,37.7166,29.4722,29.4722,29.3213,37.7166,"NA"
139.687,349.623,156.29,262.204,161.745,142.966,142.966
116.311,278.924,143.495,231.743,120.482,108.696,115.278
85.0302,96.0246,"NA","NA","NA",96.0246,"NA"
148.974,375.211,168.118,282.525,167.604,152.967,152.967
116.492,113.012,"NA","NA","NA",113.012,"NA"
228.97,452.42,302.984,450.324,246.686,163.197,226.296
154.647,140.096,"NA","NA","NA",140.096,"NA"
58.9231,70.3259,"NA","NA","NA",70.3259,"NA"
141.412,180.027,"NA","NA","NA",180.027,"NA"
16.4985,19.6912,"NA","NA","NA",19.6912,"NA"
151.548,369.626,166.745,278.247,174.015,154.7,154.7
82.5427,82.5427,"NA","NA","NA",82.5427,"NA"
67.5741,198.979,94.7933,147.932,83.0087,63.4274,72.127
81.6769,91.1,"NA","NA","NA",91.1,"NA"
106.85,232.679,144.999,232.417,116.096,75.9686,190.167
159.874,355.218,201.912,324.568,169.42,137.371,156.98
30.2644,36.5316,"NA","NA","NA",36.5316,"NA"
12.0501,23.3896,10.1708,17.5621,12.1977,11.4243,11.4243
50.2461,111.64,63.4581,102.007,53.2464,43.1738,49.3366
40.6205,88.9089,44.2556,72.0355,41.9333,42.0346,40.1192
74.206,82.6602,"NA","NA","NA",82.6602,"NA"
45.8068,49.351,"NA","NA","NA",49.351,"NA"
22.0721,23.94,22.1481,22.1481,22.0721,18.5296,23.94
161.007,184.392,"NA","NA","NA",184.392,"NA"
78.4633,107.608,78.8806,78.8806,78.4897,107.608,"NA"
366.5,936.086,416.692,704.591,419.664,373.192,373.192
191.017,215.579,"NA","NA","NA",215.579,"NA"
17.5435,44.8153,23.1025,33.1519,22.2365,16.2297,17.4537
40.4149,56.5345,48.0514,51.932,41.2024,41.7931,56.4316
36.6495,44.836,44.7784,44.836,37.1654,28.1808,40.8322
149.839,332.51,146.227,242.902,177.631,154.087,154.087
124.53,228.593,161.223,228.593,131.68,109.649,123.181
36.4865,45.4683,39.702,39.702,36.6804,41.1661,45.4683
44.0894,46.2464,"NA","NA","NA",46.2464,"NA"
54.8735,135.427,78.7278,104.577,65.8862,56.4331,56.4331
113.206,116.442,"NA","NA","NA",116.442,"NA"
62.9012,68.6147,68.6147,68.6147,63.1931,46.6724,68.5999
17.4726,19.0596,19.0596,19.0596,17.5536,12.9645,19.0555
81.5239,204.037,90.0299,152.781,93.0566,82.1726,82.1726
62.3469,112.804,82.1994,112.804,66.4569,44.8666,61.8034
62.8886,155.621,67.3454,114.793,68.0508,64.3639,64.3639
43.1169,51.1975,"NA","NA","NA",51.1975,"NA"
125.709,125.709,"NA","NA","NA",125.709,"NA"
89.0059,108.887,108.748,108.887,90.2588,68.439,99.1638
35.8311,79.5131,34.9674,58.0853,42.4769,36.8469,36.8469
43.9298,103.418,59.1101,95.0025,49.2912,31.7004,42.9122
101.278,220.708,139.562,219.869,107.736,69.2538,181.172
360.787,526.61,435.359,435.967,361.797,428.571,526.61
65.7317,72.9084,72.9084,72.9084,66.0533,51.794,65.7291
207.979,243.297,207.958,207.958,207.98,220.47,243.297
231.12,231.12,"NA","NA","NA",231.12,"NA"
12.8925,38.4134,18.3028,26.6046,16.9518,11.6098,12.3669
21.37,46.5357,28.9999,46.4833,23.2191,15.1937,38.0335
64.8348,77.5775,"NA","NA","NA",77.5775,"NA"
107.838,127.941,"NA","NA","NA",127.941,"NA"
130.226,182.167,154.832,167.336,132.763,134.667,181.835
53.3749,53.3749,"NA","NA","NA",43.6262,53.3749
29.768,39.815,36.4139,39.815,30.3339,21.1572,39.815
14.7933,14.7933,"NA","NA","NA",14.7933,"NA"
14.4518,24.5624,19.4277,24.5624,15.2004,12.2909,14.4478
25.9863,29.0136,"NA","NA","NA",29.0136,"NA"
85.6665,89.8541,"NA","NA","NA",89.8541,"NA"
12.3406,15.6961,"NA","NA","NA",15.6961,"NA"
42.7751,49.4961,"NA","NA","NA",45.6732,49.4961
124.74,163.488,"NA","NA","NA",163.488,"NA"
7.06012,6.84919,"NA","NA","NA",6.84919,"NA"
10.4098,11.3098,"NA","NA","NA",11.3098,"NA"
13.5735,2.39464,12.1388,3.13608,"NA",13.1444,13.1444
11.9529,17.0104,14.4348,14.4051,12.0881,11.7387,17.0105
56.481,54.7935,"NA","NA","NA",54.7935,"NA"
248.111,290.488,"NA","NA","NA",290.488,"NA"
70.7098,77.711,"NA","NA","NA",77.711,"NA"
7.38933,8.7467,"NA","NA","NA",8.7467,"NA"
14.1202,13.6984,"NA","NA","NA",13.6984,"NA"
13.6498,27.4733,13.4596,20.8799,15.237,14.1414,14.1414
79.2187,79.2187,"NA","NA","NA",79.1957,79.2187
21.2944,21.2944,"NA","NA","NA",17.013,21.2944
150.166,164.93,"NA","NA","NA",164.93,"NA"
130.29,147.202,"NA","NA","NA",147.202,"NA"
20.2604,25.0241,25.0007,25.0241,20.456,13.9411,25.0241
46.4648,58.2272,58.07,58.1588,46.9441,32.1382,58.2272
18.7592,38.0977,23.5454,38.0908,19.8744,17.2228,18.3876
48.6443,82.4641,61.674,69.1051,48.6443,55.4319,73.647
27.6176,32.4155,32.4248,32.4248,28.1456,23.1443,27.6085
92.2608,194.638,91.3368,146.178,109.673,95.1635,95.1635
32.8237,57.9676,45.2989,51.3206,33.5919,41.0213,52.4517
68.055,61.7631,"NA","NA","NA",61.7631,"NA"
29.5413,52.1708,40.769,46.1885,30.2327,36.9192,47.2066
99.4765,108.649,108.649,108.649,100.06,71.7759,108.649
21.6243,40.9039,28.4944,32.3565,22.0887,22.9055,40.9039
53.8106,123.368,53.9111,90.15,63.5424,55.3447,55.3447
34.9735,45.1369,38.1826,38.1826,35.1963,40.5188,45.1369
128.355,143.854,"NA","NA","NA",143.854,"NA"
167.131,181.813,"NA","NA","NA",181.813,"NA"
107.357,248.665,112.546,186.022,126.388,110.066,110.066
185.014,350.098,238.839,349.987,199.01,130.582,322.248
37.1718,91.4287,43.118,70.4488,40.1949,38.0102,38.0102
20.4675,40.3401,22.3455,36.4594,22.3359,22.4303,19.6892
40.3984,50.8557,"NA","NA","NA",50.8557,"NA"
20.0206,25.0652,"NA","NA","NA",25.0652,"NA"
23.703,29.3578,"NA","NA","NA",29.3578,"NA"
40.4952,54.681,40.6223,40.6223,40.4957,48.9474,54.681
7.84585,9.51247,"NA","NA","NA",9.51247,"NA"
5.15792,6.0752,"NA","NA","NA",6.0752,"NA"
19.4759,21.8276,"NA","NA","NA",21.8276,"NA"
104.015,123.672,"NA","NA","NA",123.672,"NA"
57.6959,77.6164,"NA","NA","NA",77.6164,"NA"
77.2628,110.123,93.6153,93.3927,78.5049,75.4896,110.106
338.57,310.012,"NA","NA","NA",310.012,"NA"
52.9457,71.2464,58.2589,58.2589,53.2042,71.0265,71.2464
10.0001,19.0624,13.4606,19.0624,10.8886,7.26184,9.87851
31.2363,38.8438,33.6498,33.6498,31.3907,29.8514,38.8438
39.6749,49.0133,"NA","NA","NA",49.0133,"NA"
45.9097,92.7912,56.9804,92.7786,48.7379,42.4816,44.9186
26.067,24.1656,"NA","NA","NA",24.1656,"NA"
25.8566,27.1347,"NA","NA","NA",27.1347,"NA"
36.077,47.9432,36.2759,36.2759,36.0753,47.9432,"NA"
15.8489,17.3252,"NA","NA","NA",17.3252,"NA"
51.5474,58.0365,"NA","NA","NA",58.0365,"NA"
85.7124,95.5496,"NA","NA","NA",95.5496,"NA"
113.236,154.758,"NA","NA","NA",154.758,"NA"
66.981,138.683,78.0811,125.894,74.2084,74.896,69.1841
23.0774,25.0956,"NA","NA","NA",25.0956,"NA"
209.993,523.498,223.647,383.444,246.641,214.924,220.438
44.4305,49.7955,"NA","NA","NA",49.7955,"NA"
26.1063,31.4389,31.4334,31.4389,26.5532,18.8217,26.1165
52.8277,46.9205,"NA","NA","NA",46.9205,"NA"
29.2635,31.9088,"NA","NA","NA",31.9088,"NA"
119.432,146.349,"NA","NA","NA",146.349,"NA"
80.6586,80.6586,"NA","NA","NA",80.6486,80.6586
68.9911,71.2625,"NA","NA","NA",71.2625,"NA"
39.1623,46.262,"NA","NA","NA",46.262,"NA"
138.91,207.324,165.701,179.752,140.659,135.905,189.382
56.1946,139.041,61.7184,104.041,64.9779,57.3203,59.8377
135.503,231.001,158.916,215.855,136.424,107.609,155.463
187.028,214.384,"NA","NA","NA",214.384,"NA"
94.6262,119.742,"NA","NA","NA",119.742,"NA"
34.711,46.4097,38.2318,38.2318,34.833,42.3232,46.4097
39.5001,43.3228,"NA","NA","NA",43.3228,"NA"
22.6076,46.5823,24.8555,38.4705,22.9869,22.9631,22.3173
24.9986,42.5803,20.7229,31.2296,30.4678,25.9489,25.9489
140.755,187.96,"NA","NA","NA",187.96,"NA"
52.0241,86.4785,64.9461,72.1317,53.1769,69.1693,77.9656
15.9455,29.1172,20.0833,29.1172,15.9097,14.9207,15.8567
178.84,385.712,222.909,320.55,190.242,171.142,181.754
15.5536,17.4396,"NA","NA","NA",17.2772,17.4396
50.7002,110.508,62.0788,100.376,49.404,48.4029,50.5774
167.998,430.564,194.049,325.65,183.573,172.516,172.516
33.5704,36.6377,36.6474,36.6474,33.6984,27.1374,36.6377
127.94,185.895,152.819,167.604,129.761,149.,185.895
136.764,141.658,"NA","NA","NA",141.658,"NA"
77.667,85.6967,"NA","NA","NA",85.6967,"NA"
151.793,147.258,"NA","NA","NA",147.258,"NA"
441.756,1146.36,506.615,859.218,506.378,450.779,450.779
410.18,588.142,530.526,588.142,418.199,298.969,471.311
240.542,513.761,297.105,470.284,252.951,212.897,235.184
214.157,395.041,263.389,315.95,220.605,287.715,393.285
202.894,337.266,253.29,281.314,207.39,269.76,304.066
239.415,309.649,"NA","NA","NA",309.649,"NA"
60.9803,66.3371,"NA","NA","NA",66.3371,"NA"
55.821,62.6387,"NA","NA","NA",62.6387,"NA"
82.9709,72.4763,"NA","NA","NA",72.4763,"NA"
19.5395,19.5395,"NA","NA","NA",19.5395,"NA"
35.8767,36.494,"NA","NA","NA",36.494,"NA"
119.307,115.197,"NA","NA","NA",115.197,"NA"
208.126,278.839,208.828,208.828,208.129,277.495,278.839
144.364,197.597,172.916,172.58,145.872,121.745,197.597
203.526,246.498,"NA","NA","NA",246.498,"NA"
81.7192,83.1252,"NA","NA","NA",83.1252,"NA"
183.294,168.391,"NA","NA","NA",168.391,"NA"
92.3579,118.382,118.242,118.382,93.4447,67.2627,92.2845
23.6374,24.5244,"NA","NA","NA",24.2227,24.5244
144.864,158.667,"NA","NA","NA",158.667,"NA"
76.1502,80.198,"NA","NA","NA",80.198,"NA"
106.511,110.388,107.123,107.123,106.509,110.388,"NA"
41.6893,46.5642,"NA","NA","NA",46.5642,"NA"
52.3259,54.1246,52.1904,52.1904,52.3265,47.5732,54.1246
253.028,536.526,241.251,396.091,258.97,236.868,236.868
75.5619,84.3976,"NA","NA","NA",84.3976,"NA"
160.882,287.995,140.174,216.831,167.488,152.643,152.643
4.62352,6.31227,3.30135,4.69242,4.50042,4.15195,4.15195
20.8096,34.5914,25.9784,28.8527,21.2708,27.6677,31.1862
20.4576,76.3405,"NA","NA","NA",21.5958,69.9538
50.1328,56.329,"NA","NA","NA",56.329,"NA"
117.704,133.054,"NA","NA","NA",133.054,"NA"
183.563,178.079,"NA","NA","NA",178.079,"NA"
231.639,561.07,255.742,423.822,266.324,235.733,235.733
154.77,170.091,"NA","NA","NA",170.091,"NA"
159.062,379.176,172.231,285.325,183.677,160.717,160.717
90.6739,207.677,91.1021,158.501,91.6344,87.3728,87.3728
193.287,218.923,"NA","NA","NA",218.923,"NA"
186.507,424.844,187.772,325.586,188.717,179.297,179.297
133.493,131.612,"NA","NA","NA",107.248,131.612
55.8148,55.8482,"NA","NA","NA",55.8482,"NA"
77.325,191.301,94.5285,157.399,77.7048,73.264,76.5724
86.3969,93.9492,"NA","NA","NA",93.9492,"NA"
14.032,25.6637,18.1426,22.4442,14.607,11.6618,25.6637
126.009,140.921,"NA","NA","NA",140.921,"NA"
123.963,197.465,145.222,168.626,127.153,98.7433,197.465
29.8745,32.3598,"NA","NA","NA",32.3598,"NA"
202.472,508.566,165.545,288.549,218.905,180.905,508.566
177.552,272.693,193.457,193.457,178.352,217.264,272.693
207.537,256.148,"NA","NA","NA",256.148,"NA"
164.293,248.832,208.895,248.832,164.432,122.124,164.293
49.3347,68.7552,59.1315,59.0453,49.855,35.7169,68.7552
82.0283,90.7279,"NA","NA","NA",90.7279,"NA"
16.9618,43.3812,19.5469,32.8234,18.8479,17.3528,17.3528
91.9821,128.747,"NA","NA","NA",118.179,128.747
30.0779,33.1034,"NA","NA","NA",33.1034,"NA"
44.0113,41.2068,"NA","NA","NA",41.2068,"NA"
81.609,86.667,"NA","NA","NA",86.667,"NA"
133.732,144.632,"NA","NA","NA",144.632,"NA"
236.957,352.825,293.031,352.825,241.509,168.986,352.825
225.885,819.42,328.909,614.214,261.806,230.491,535.317
34.7943,82.2993,36.7437,63.6093,35.2113,33.5438,33.5438
69.5799,86.4764,"NA","NA","NA",86.4764,"NA"
69.9174,158.394,72.6468,118.852,81.8508,71.7349,71.7349
8.10985,11.6121,10.4053,11.6176,8.32944,6.62934,11.6121
55.3848,151.552,75.3671,125.27,63.7456,52.8427,77.3128
17.7668,24.8446,21.1599,21.1903,17.814,15.9507,24.7997
73.3619,167.886,77.617,126.737,85.2355,74.2364,74.2364
326.839,436.036,"NA","NA","NA",436.036,"NA"
145.469,169.975,"NA","NA","NA",169.975,"NA"
143.693,354.376,155.661,262.529,164.655,147.373,147.373
36.0768,85.7498,46.1868,63.8702,36.8212,35.3839,85.7498
22.4333,68.2885,33.0369,50.1021,25.7554,24.3597,56.7055
42.0356,37.3356,"NA","NA","NA",37.3356,"NA"
308.31,460.141,361.464,449.343,309.981,215.512,344.932
24.6023,24.6023,"NA","NA","NA",24.6023,"NA"
67.2015,111.764,85.1559,111.764,67.6852,47.4186,67.1345
54.4548,80.4905,67.1856,80.4892,56.1069,42.9622,60.8441
21.7781,23.6041,"NA","NA","NA",23.6041,"NA"
259.232,282.547,282.495,282.495,260.159,187.501,282.547
31.8904,32.4391,"NA","NA","NA",32.4391,"NA"
22.7775,25.4772,"NA","NA","NA",25.4772,"NA"
22.3338,23.7515,"NA","NA","NA",23.7515,"NA"
357.327,601.931,453.182,601.931,372.831,283.807,356.912
148.713,309.375,187.194,285.013,157.613,125.737,148.429
276.338,333.676,277.172,277.172,276.762,333.676,"NA"
24.6773,27.923,"NA","NA","NA",27.923,"NA"
152.109,195.519,"NA","NA","NA",195.519,"NA"
101.27,115.51,"NA","NA","NA",115.51,"NA"
369.843,428.444,370.652,370.652,369.847,318.906,428.444
49.8224,78.4733,64.0176,78.4733,51.2555,34.4119,49.56
74.1742,119.18,96.1532,119.18,74.667,57.2396,73.6799
377.808,461.236,460.68,461.236,378.854,297.559,377.746
404.771,708.566,492.566,586.873,408.168,414.719,590.046
6.94344,7.57253,"NA","NA","NA",7.57253,"NA"
23.0403,25.9492,"NA","NA","NA",25.9492,"NA"
106.47,101.637,"NA","NA","NA",101.637,"NA"
140.384,206.101,176.686,193.36,143.492,110.814,206.101
119.259,148.709,"NA","NA","NA",148.212,148.709
23.2567,41.434,30.6861,41.434,23.272,17.1782,23.2567
347.997,422.483,421.96,422.483,348.922,243.212,347.944
240.512,296.692,"NA","NA","NA",296.692,"NA"
62.3587,124.291,54.6783,94.0613,63.1556,59.3668,59.3668
128.937,240.99,115.567,181.341,134.402,122.745,122.745
20.897,46.5298,21.4883,34.8086,23.2399,21.6238,21.6238
60.7847,141.733,73.532,117.851,62.2533,56.8498,59.4664
41.6514,64.1958,52.8728,64.1958,42.9339,32.4739,41.4182
116.753,256.762,150.089,235.859,121.186,83.8988,115.016
108.305,108.314,"NA","NA","NA",108.314,"NA"
10.5774,10.5774,"NA","NA","NA",10.5774,"NA"
20.6484,22.5411,"NA","NA","NA",22.5411,"NA"
38.2015,43.4208,"NA","NA","NA",43.4208,"NA"
30.3053,34.1829,"NA","NA","NA",34.1829,"NA"
180.312,364.393,207.968,299.123,187.324,128.185,299.675
81.06,183.104,88.0048,140.841,94.3994,82.2613,82.2613
42.2218,49.6848,27.079,36.2642,36.7257,39.9076,39.9076
62.3634,149.49,66.6252,111.396,70.7539,64.2721,64.2721
78.7008,119.574,106.677,106.677,80.4238,66.6762,78.535
159.735,372.368,162.753,272.712,190.527,164.191,164.191
23.5814,26.0307,"NA","NA","NA",26.0307,"NA"
18.3076,24.2535,17.6588,19.4557,18.4192,18.1874,15.9088
115.683,126.51,"NA","NA","NA",126.51,"NA"
94.6371,101.629,"NA","NA","NA",101.629,"NA"
80.3439,197.964,86.0019,143.736,81.7449,83.7037,85.0265
225.213,302.992,277.103,302.992,227.098,175.817,225.11
105.709,243.202,123.762,199.928,110.58,103.368,104.592
88.0377,121.134,109.975,121.134,90.7537,69.0549,87.9802
35.0948,72.377,33.591,55.7563,39.8076,37.106,37.106
106.199,116.328,"NA","NA","NA",116.328,"NA"
45.1464,64.0112,57.786,64.0112,46.5447,33.5859,45.2258
202.609,218.944,"NA","NA","NA",218.944,"NA"
50.2813,101.624,64.427,101.595,53.5753,44.8387,49.5392
117.496,129.125,"NA","NA","NA",129.125,"NA"
4.89038,4.99611,"NA","NA","NA",4.99611,"NA"
53.2558,126.072,57.6471,97.2872,60.5583,55.8282,55.8282
128.851,142.117,"NA","NA","NA",142.117,"NA"
131.481,223.32,167.176,223.32,132.797,106.017,131.307
37.4488,77.7206,49.5728,77.7089,41.3775,32.167,37.1131
102.444,211.854,126.361,194.38,106.44,91.5198,102.21
19.9832,43.2001,19.6568,32.9489,22.0064,21.13,22.7343
18.9826,20.0115,"NA","NA","NA",20.0115,"NA"
135.748,203.936,149.265,149.265,136.58,203.936,"NA"
10.2605,16.9225,12.4214,13.6727,10.4755,12.346,16.9225
58.9041,133.488,58.139,97.1154,64.7634,60.4233,60.4233
307.815,507.675,372.643,410.18,314.264,370.381,507.675
49.7706,126.939,55.8794,94.7385,53.8399,50.6912,50.6912
7.85366,19.7023,8.62682,14.6252,8.60126,8.02837,8.02837
469.477,479.627,"NA","NA","NA",479.627,"NA"
56.1342,56.1342,"NA","NA","NA",56.1342,"NA"
18.8724,19.6227,"NA","NA","NA",19.6227,"NA"
24.5298,25.6907,"NA","NA","NA",25.6907,"NA"
71.7151,74.5664,"NA","NA","NA",74.5664,"NA"
490.145,590.55,492.768,492.768,490.126,590.55,"NA"
28.0025,65.3755,29.6225,50.0089,31.2783,29.4307,33.4269
40.5733,111.83,51.7108,90.5456,42.2107,47.4332,50.0242
185.364,327.78,238.778,327.78,190.788,144.857,182.545
92.0337,188.007,117.763,187.952,97.5029,82.487,90.5509
56.051,111.517,73.8178,111.427,61.0891,40.5094,55.2597
82.0277,176.376,95.4248,147.813,82.9954,76.5632,79.9651
40.5647,50.2569,"NA","NA","NA",50.2569,"NA"
36.0517,57.0472,47.1024,52.5946,36.6941,37.438,57.0472
39.6443,40.952,"NA","NA","NA",40.952,"NA"
52.9235,64.1916,"NA","NA","NA",64.1916,"NA"
168.073,428.016,194.384,325.349,190.896,171.278,171.278
161.707,215.106,196.936,198.524,163.344,166.007,215.106
39.706,118.374,56.5465,87.3898,49.0482,37.2648,37.2648
33.9052,84.4815,46.5166,77.2551,38.3585,23.8581,33.1212
32.1478,37.0607,"NA","NA","NA",37.0607,"NA"
65.4037,187.378,80.724,138.164,69.4988,77.8335,80.8483
91.1448,228.469,100.761,170.785,105.466,93.2615,93.2615
81.6636,188.205,87.4151,142.546,95.3982,83.734,83.734
67.1121,164.693,69.0266,119.342,79.0953,69.1186,73.4751
49.0068,64.1345,"NA","NA","NA",64.1345,"NA"
102.185,92.7118,"NA","NA","NA",92.7118,"NA"
81.3083,210.544,92.5547,157.8,93.8347,83.9783,83.9783
42.3607,41.0951,"NA","NA","NA",41.0951,"NA"
28.2405,27.3968,"NA","NA","NA",27.3968,"NA"
37.0037,42.2373,36.9382,36.9382,37.0042,37.846,42.2373
236.514,229.448,"NA","NA","NA",229.448,"NA"
122.614,165.597,151.293,165.597,125.348,81.7635,122.554
56.2377,84.2543,68.4583,68.8058,57.0584,75.7713,84.2543
